date,new_cases,new_deaths,new_recoveries,total,total_rec,total_deaths,active_cases,vaccinated
2/27/2020,0,0,0,0,0,0,0,
2/28/2020,0,0,0,0,0,0,0,
2/29/2020,0,0,0,0,0,0,0,
3/1/2020,0,0,0,0,0,0,0,
3/2/2020,2,0,0,2,0,0,2,
3/3/2020,0,0,0,2,0,0,2,
3/4/2020,0,0,0,2,0,0,2,
3/5/2020,0,0,0,2,0,0,2,
3/6/2020,1,0,0,3,0,0,3,
3/7/2020,0,0,0,3,0,0,3,
3/8/2020,0,0,0,3,0,0,3,
3/9/2020,9,0,0,12,0,0,12,
3/10/2020,2,0,0,14,0,0,14,
3/11/2020,0,0,0,14,0,0,14,
3/12/2020,9,0,0,23,0,0,23,
3/13/2020,0,0,0,23,0,0,23,
3/14/2020,1,0,0,24,0,0,24,
3/15/2020,5,0,0,29,0,0,29,
3/16/2020,3,0,1,32,1,0,31,
3/17/2020,1,0,0,33,1,0,32,
3/18/2020,4,0,0,37,1,0,36,
3/19/2020,2,0,0,39,1,0,38,
3/20/2020,3,0,0,42,1,0,41,
3/21/2020,4,0,0,46,1,0,45,
3/22/2020,2,0,2,48,3,0,45,
3/23/2020,5,0,0,53,3,0,50,
3/24/2020,7,0,6,60,9,0,51,
3/25/2020,9,0,1,69,10,0,59,
3/26/2020,3,0,1,72,11,0,61,
3/27/2020,6,0,3,78,14,0,64,
3/28/2020,4,0,0,82,14,0,68,
3/29/2020,7,0,4,89,18,0,71,
3/30/2020,1,0,2,90,20,0,70,
3/31/2020,12,0,1,102,21,0,81,
4/1/2020,7,0,2,109,23,0,86,
4/2/2020,20,0,3,129,26,0,103,
4/3/2020,18,0,2,147,28,0,119,
4/4/2020,9,1,8,156,36,1,119,
4/5/2020,13,1,0,169,36,2,131,
4/6/2020,18,0,3,187,39,2,146,
4/7/2020,7,1,7,194,46,3,145,
4/8/2020,13,0,4,207,50,3,154,
4/9/2020,6,0,1,213,51,3,159,
4/10/2020,13,0,3,226,54,3,169,
4/11/2020,6,0,6,232,60,3,169,
4/12/2020,19,0,7,251,67,3,181,
4/13/2020,14,0,1,265,68,3,194,
4/14/2020,30,0,1,295,69,3,223,
4/15/2020,10,0,2,305,71,3,231,
4/16/2020,30,0,5,335,76,3,256,
4/17/2020,34,0,3,369,79,3,287,
4/18/2020,15,1,7,384,86,4,294,
4/19/2020,9,0,7,393,93,4,296,
4/20/2020,5,0,2,398,95,4,299,
4/21/2020,9,0,2,407,97,4,306,
4/22/2020,3,1,10,410,107,5,298,
4/23/2020,9,0,4,419,111,5,303,
4/24/2020,11,0,21,430,132,5,293,
4/25/2020,25,0,7,455,139,5,311,
4/26/2020,29,1,10,484,149,6,329,
4/27/2020,11,0,7,495,156,6,333,
4/28/2020,15,0,12,510,168,6,336,
4/29/2020,6,0,10,516,178,6,332,
4/30/2020,22,0,6,538,184,6,348,
5/1/2020,27,1,23,565,207,7,351,
5/2/2020,16,1,0,581,207,8,366,
5/3/2020,7,1,16,588,223,9,356,
5/4/2020,4,0,0,592,223,9,360,
5/5/2020,11,0,17,603,240,9,354,
5/6/2020,6,0,29,609,269,9,331,
5/7/2020,5,0,6,614,275,9,330,
5/8/2020,8,1,13,622,288,10,324,
5/9/2020,3,0,9,625,297,10,318,
5/10/2020,9,0,12,634,309,10,315,
5/11/2020,3,1,8,637,317,11,309,
5/12/2020,1,0,32,638,349,11,278,
5/13/2020,8,0,23,646,372,11,263,
5/14/2020,5,1,11,651,383,12,256,
5/15/2020,19,0,10,670,393,12,265,
5/16/2020,6,0,26,676,419,12,245,
5/17/2020,18,0,6,694,425,12,257,
5/18/2020,6,0,7,700,432,12,256,
5/19/2020,1,0,24,701,456,12,233,
5/20/2020,11,0,19,712,475,12,225,
5/21/2020,8,0,10,720,485,12,223,
5/22/2020,2,0,10,722,495,12,215,
5/23/2020,5,0,14,727,509,12,206,
5/24/2020,2,0,13,729,522,12,195,
5/25/2020,1,0,4,730,526,12,192,
5/26/2020,1,0,11,731,537,12,182,
5/27/2020,3,0,20,734,557,12,165,
5/28/2020,3,0,16,737,573,12,152,
5/29/2020,8,0,3,745,576,12,157,
5/30/2020,11,0,24,756,600,12,144,
5/31/2020,26,0,5,782,605,12,165,
6/1/2020,11,0,19,793,624,12,157,
6/2/2020,2,1,10,795,634,13,148,
6/3/2020,4,0,6,799,640,13,146,
6/4/2020,1,0,4,800,644,13,143,
6/5/2020,4,0,6,804,650,13,141,
6/6/2020,3,0,13,807,663,13,131,
6/7/2020,1,0,11,808,674,13,121,
6/8/2020,1,0,9,809,683,13,113,
6/9/2020,8,0,3,817,686,13,118,
6/10/2020,4,0,4,821,690,13,118,
6/11/2020,6,0,4,827,694,13,120,
6/12/2020,9,0,3,836,697,13,126,
6/13/2020,14,1,5,850,702,14,134,
6/14/2020,13,0,1,863,703,14,146,
6/15/2020,15,0,1,878,704,14,160,
6/16/2020,0,0,20,878,724,14,140,
6/17/2020,9,0,7,887,731,14,142,
6/18/2020,5,0,8,892,739,14,139,
6/19/2020,2,0,2,894,741,14,139,
6/20/2020,3,0,11,897,752,14,131,
6/21/2020,7,0,3,904,755,14,135,
6/22/2020,2,0,6,906,761,14,131,
6/23/2020,3,0,7,909,768,14,127,
6/24/2020,3,0,3,912,771,14,127,
6/25/2020,3,0,5,915,776,14,125,
6/26/2020,2,0,4,917,780,14,123,
6/27/2020,2,0,1,919,781,14,124,
6/28/2020,3,1,4,922,785,15,122,
6/29/2020,2,0,6,924,791,15,118,
6/30/2020,2,0,3,926,794,15,117,
7/1/2020,3,0,0,929,794,15,120,
7/2/2020,8,0,23,937,817,15,105,
7/3/2020,3,0,4,940,821,15,104,
7/4/2020,6,0,4,946,825,15,106,
7/5/2020,3,0,3,949,828,15,106,
7/6/2020,2,0,2,951,830,15,106,
7/7/2020,5,0,8,956,838,15,103,
7/8/2020,5,0,3,961,841,15,105,
7/9/2020,5,0,3,966,844,15,107,
7/10/2020,5,0,2,971,846,15,110,
7/11/2020,8,0,5,979,851,15,113,
7/12/2020,5,0,6,984,857,15,112,
7/13/2020,9,0,0,993,857,15,121,
7/14/2020,4,0,13,997,870,15,112,
7/15/2020,5,0,3,1002,873,15,114,
7/16/2020,2,0,10,1004,883,15,106,
7/17/2020,4,0,2,1008,885,15,108,
7/18/2020,8,0,10,1016,895,15,106,
7/19/2020,10,0,4,1026,899,15,112,
7/20/2020,11,1,1,1037,900,16,121,
7/21/2020,10,0,3,1047,903,16,128,
7/22/2020,24,0,4,1071,907,16,148,
7/23/2020,12,0,4,1083,911,16,156,
7/24/2020,19,0,1,1102,912,16,174,
7/25/2020,13,0,5,1115,917,16,182,
7/26/2020,14,0,3,1129,920,16,193,
7/27/2020,6,0,2,1135,922,16,197,
7/28/2020,8,0,5,1143,927,16,200,
7/29/2020,10,1,2,1153,929,17,207,
7/30/2020,5,0,6,1158,935,17,206,
7/31/2020,8,0,5,1166,940,17,209,
8/1/2020,3,0,7,1169,947,17,205,
8/2/2020,6,0,8,1175,955,17,203,
8/3/2020,2,0,4,1177,959,17,201,
8/4/2020,3,0,3,1180,962,17,201,
8/5/2020,15,0,12,1195,974,17,204,
8/6/2020,9,0,13,1204,987,17,200,
8/7/2020,7,0,7,1211,994,17,200,
8/8/2020,3,0,2,1214,996,17,201,
8/9/2020,9,0,4,1223,1000,17,206,
8/10/2020,25,0,10,1248,1010,17,221,
8/11/2020,14,0,44,1262,1054,17,191,
8/12/2020,14,0,4,1276,1058,17,201,
8/13/2020,5,0,10,1281,1068,17,196,
8/14/2020,23,0,17,1304,1085,17,202,
8/15/2020,15,0,3,1319,1088,17,214,
8/16/2020,15,0,0,1334,1088,17,229,
8/17/2020,5,0,4,1339,1092,17,230,
8/18/2020,10,0,0,1349,1092,17,240,
8/19/2020,10,0,6,1359,1098,17,244,
8/20/2020,9,0,10,1368,1108,17,243,
8/21/2020,15,0,20,1383,1128,17,238,
8/22/2020,9,0,4,1392,1132,17,243,
8/23/2020,17,0,0,1409,1132,17,260,
8/24/2020,10,1,5,1419,1137,18,264,
8/25/2020,8,1,13,1427,1150,19,258,
8/26/2020,7,0,0,1434,1150,19,265,
8/27/2020,11,0,40,1445,1190,19,236,
8/28/2020,8,0,6,1453,1196,19,238,
8/29/2020,7,0,0,1460,1196,19,245,
8/30/2020,7,0,25,1467,1221,19,227,
8/31/2020,18,0,19,1485,1240,19,226,
9/1/2020,23,0,13,1508,1253,19,236,
9/2/2020,38,0,17,1546,1270,19,257,
9/3/2020,20,0,9,1566,1279,19,268,
9/4/2020,28,0,15,1594,1294,19,281,
9/5/2020,25,0,8,1619,1302,19,298,
9/6/2020,29,0,8,1648,1310,19,319,
9/7/2020,34,0,5,1682,1315,19,348,
9/8/2020,45,0,6,1727,1321,19,387,
9/9/2020,44,0,4,1771,1325,19,427,
9/10/2020,57,0,9,1828,1334,19,475,
9/11/2020,87,0,20,1915,1354,19,542,
9/12/2020,156,0,9,2071,1363,19,689,
9/13/2020,152,0,6,2223,1369,19,835,
9/14/2020,165,0,0,2388,1369,19,1000,
9/15/2020,170,0,0,2558,1369,19,1170,
9/16/2020,196,0,43,2754,1412,19,1323,
9/17/2020,179,0,10,2933,1422,19,1492,
9/18/2020,182,0,13,3115,1435,19,1661,
9/19/2020,187,0,46,3302,1481,19,1802,
9/20/2020,196,0,13,3498,1494,19,1985,
9/21/2020,193,1,40,3691,1534,20,2137,
9/22/2020,218,3,40,3909,1574,23,2312,
9/23/2020,227,2,69,4136,1643,25,2468,
9/24/2020,259,1,62,4395,1705,26,2664,
9/25/2020,265,1,54,4660,1759,27,2874,
9/26/2020,296,1,60,4956,1819,28,3109,
9/27/2020,294,0,87,5250,1906,28,3316,
9/28/2020,298,4,148,5548,2054,32,3462,
9/29/2020,314,4,270,5862,2324,36,3502,
9/30/2020,326,3,796,6188,3120,39,3029,
10/1/2020,448,2,299,6636,3419,41,3176,
10/2/2020,453,5,295,7089,3714,46,3329,
10/3/2020,471,2,278,7560,3992,48,3520,
10/4/2020,554,2,252,8114,4244,50,3820,
10/5/2020,578,4,375,8692,4619,54,4019,
10/6/2020,549,4,268,9241,4887,58,4296,
10/7/2020,508,5,348,9749,5235,63,4451,
10/8/2020,472,3,318,10221,5553,66,4602,
10/9/2020,527,6,313,10748,5866,72,4810,
10/10/2020,519,6,253,11267,6119,78,5070,
10/11/2020,523,7,208,11790,6327,85,5378,
10/12/2020,478,8,211,12268,6538,93,5637,
10/13/2020,569,9,329,12837,6867,102,5868,
10/14/2020,680,7,292,13517,7159,109,6249,
10/15/2020,919,4,208,14436,7367,113,6956,
10/16/2020,887,11,246,15323,7613,124,7586,
10/17/2020,958,4,214,16281,7827,128,8326,
10/18/2020,1192,8,233,17473,8060,136,9277,
10/19/2020,1186,7,278,18659,8338,143,10178,
10/20/2020,1194,15,328,19853,8666,158,11029,
10/21/2020,1351,14,337,21204,9003,172,12029,
10/22/2020,1595,6,398,22799,9401,178,13220,
10/23/2020,1759,5,350,24558,9751,183,14624,
10/24/2020,1941,10,412,26499,10163,193,16143,
10/25/2020,1928,8,604,28427,10767,201,17459,
10/26/2020,1872,14,603,30299,11370,215,18714,
10/27/2020,1824,23,1262,32123,12632,238,19253,
10/28/2020,1731,15,2197,33854,14829,253,18772,
10/29/2020,1709,20,2075,35563,16904,273,18386,
10/30/2020,1696,12,2906,37259,19810,285,17164,
10/31/2020,1673,22,2881,38932,22691,307,15934,
11/1/2020,1791,28,2413,40723,25104,335,15284,
11/2/2020,1852,7,1696,42575,26800,342,15433,
11/3/2020,1943,20,1833,44518,28633,362,15523,
11/4/2020,2295,19,2537,46813,31170,381,15262,
11/5/2020,2401,20,2289,49214,33459,401,15354,
11/6/2020,2775,22,3560,51989,37019,423,14547,
11/7/2020,2859,18,2754,54848,39773,441,14634,
11/8/2020,2901,34,2799,57749,42572,475,14702,
11/9/2020,2927,24,2470,60676,45042,499,15135,
11/10/2020,2970,22,2348,63646,47390,521,15735,
11/11/2020,2911,45,2421,66557,49811,566,16180,
11/12/2020,3120,33,2358,69677,52169,599,16909,
11/13/2020,3473,37,3342,73150,55511,636,17003,
11/14/2020,3504,33,3163,76654,58674,669,17311,
11/15/2020,3020,34,3387,79674,62061,703,16910,
11/16/2020,3157,30,3230,82831,65291,733,16807,
11/17/2020,3117,45,3638,85948,68929,778,16241,
11/18/2020,3443,37,2539,89391,71468,815,17108,
11/19/2020,3697,38,2409,93088,73877,853,18358,
11/20/2020,3768,41,4055,96856,77932,894,18030,
11/21/2020,3824,33,3851,100680,81783,927,17970,
11/22/2020,4048,49,3856,104728,85639,976,18113,
11/23/2020,3958,36,3531,108686,89170,1012,18504,
11/24/2020,3128,39,3045,111814,92215,1051,18548,
11/25/2020,3071,34,3366,114885,95581,1085,18219,
11/26/2020,3801,39,3200,118686,98781,1124,18781,
11/27/2020,4780,37,3489,123466,102270,1161,20035,
11/28/2020,4472,34,4058,127938,106328,1195,20415,
11/29/2020,4426,35,3721,132364,110049,1230,21085,
11/30/2020,3216,37,3937,135580,113986,1267,20327,
12/1/2020,3759,36,3574,139339,117560,1303,20476,
12/2/2020,4033,39,4061,143372,121621,1342,20409,
12/3/2020,4260,45,2947,147632,124568,1387,21677,
12/4/2020,5068,38,2336,152700,126904,1425,24371,
12/5/2020,5450,37,2306,158150,129210,1462,27478,
12/6/2020,4321,42,4301,162471,133511,1504,27456,
12/7/2020,2501,36,3988,164972,137499,1540,25933,
12/8/2020,4673,36,3893,169645,141392,1576,26677,
12/9/2020,4734,38,3895,174379,145287,1614,27478,
12/10/2020,4570,43,3045,178949,148332,1657,28960,
12/11/2020,4146,37,2129,183095,150461,1694,30940,
12/12/2020,3907,50,3780,187002,154241,1744,31017,
12/13/2020,2720,46,3942,189722,158183,1790,29749,
12/14/2020,1337,49,3498,191059,161681,1839,27539,
12/15/2020,3837,44,3105,194896,164786,1883,28227,
12/16/2020,3487,39,2495,198383,167281,1922,29180,
12/17/2020,2985,31,2001,201368,169282,1953,30133,
12/18/2020,2635,49,2244,204003,171526,2002,30475,
12/19/2020,2904,53,4316,206907,175842,2055,29010,
12/20/2020,1731,39,4599,208638,180441,2094,26103,
12/21/2020,824,46,4227,209462,184668,2140,22654,
12/22/2020,3064,42,3740,212526,188408,2182,21936,
12/23/2020,2345,51,3560,214871,191968,2233,20670,
12/24/2020,1972,43,2737,216843,194705,2276,19862,
12/25/2020,1881,37,1515,218724,196220,2313,20191,
12/26/2020,1784,39,4119,220508,200339,2352,17817,
12/27/2020,1097,25,2377,221605,202716,2377,16512,
12/28/2020,538,41,2766,222143,205482,2418,14243,
12/29/2020,2012,25,2638,224155,208120,2443,13592,
12/30/2020,1738,38,1494,225893,209614,2481,13798,
12/31/2020,1527,24,1282,227420,210896,2505,14019,
1/1/2021,990,23,3265,228410,214161,2528,11721,
1/2/2021,342,44,2981,228752,217142,2572,9038,
1/3/2021,417,31,2469,229169,219611,2603,6955,
1/4/2021,594,25,1963,229763,221574,2628,5561,
1/5/2021,2316,18,382,232079,221956,2646,7477,
1/6/2021,1800,20,489,233879,222445,2666,8768,
1/7/2021,1612,28,419,235491,222864,2694,9933,
1/8/2021,537,34,494,236028,223358,2728,9942,
1/9/2021,2058,22,529,238086,223887,2750,11449,
1/10/2021,1143,23,617,239229,224504,2773,11952,
1/11/2021,551,23,880,239780,225384,2796,11600,
1/12/2021,1857,24,993,241637,226377,2820,12440,
1/13/2021,1618,26,403,243255,226780,2846,13629,
1/14/2021,1357,21,748,244612,227528,2867,14217,
1/15/2021,1177,26,837,245789,228365,2893,14531,
1/16/2021,1236,23,2189,247025,230554,2916,13555,
1/17/2021,780,17,1608,247805,232162,2933,12710,
1/18/2021,110,25,1643,247915,233805,2958,11152,
1/19/2021,1550,15,494,249465,234299,2973,12193,
1/20/2021,469,14,1792,249934,236091,2987,10856,
1/21/2021,1137,11,1179,251071,237270,2998,10803,
1/22/2021,903,24,636,251974,237906,3022,11046,
1/23/2021,998,16,1892,252972,239798,3038,10136,
1/24/2021,546,17,1456,253518,241254,3055,9209,
1/25/2021,298,16,1311,253816,242565,3071,8180,
1/26/2021,1006,25,1050,254822,244446,3096,7280,
1/27/2021,742,12,1081,255564,245527,3108,6929,
1/28/2021,723,19,932,256287,246459,3127,6701,
1/29/2021,669,21,637,256956,247096,3148,6712,
1/30/2021,776,11,1441,257732,248537,3159,6036,
1/31/2021,479,19,491,258211,249028,3178,6005,
2/1/2021,240,16,681,258451,249709,3194,5548,
2/2/2021,858,14,580,259309,250289,3208,5812,
2/3/2021,688,13,788,259997,251077,3221,5699,
2/4/2021,583,19,671,260580,251748,3240,5592,
2/5/2021,538,18,498,261118,252246,3258,5614,
2/6/2021,602,11,569,261720,252815,3269,5636,
2/7/2021,404,14,799,262124,253614,3283,5227,
2/8/2021,204,15,736,262328,254350,3298,4680,
2/9/2021,829,8,566,263157,254916,3306,4935,
2/10/2021,544,5,469,263701,255385,3311,5005,
2/11/2021,557,10,639,264258,256024,3321,4913,
2/12/2021,507,15,660,264765,256684,3336,4745,
2/13/2021,535,7,757,265300,257441,3343,4516,
2/14/2021,357,9,652,265657,258093,3352,4212,
2/15/2021,165,11,639,265822,258732,3363,3727,
2/16/2021,740,14,496,266562,259228,3377,3957,
2/17/2021,486,13,499,267048,259727,3390,3931,
2/18/2021,365,9,539,267413,260266,3399,3748,
2/19/2021,388,7,331,267801,260597,3406,3798,
2/20/2021,396,19,469,268197,261066,3425,3706,
2/21/2021,258,10,571,268455,261637,3435,3383,
2/22/2021,147,12,607,268602,262244,3447,2911,
