"","country_region","metro_area","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"1","Georgia",NA,2020-02-15,4,8,2,4,4,0
"2","Georgia",NA,2020-02-16,7,10,8,6,8,-1
"3","Georgia",NA,2020-02-17,1,3,-1,1,4,0
"4","Georgia",NA,2020-02-18,9,10,2,4,5,-1
"5","Georgia",NA,2020-02-19,4,7,6,6,5,-1
"6","Georgia",NA,2020-02-20,7,10,6,5,4,-1
"7","Georgia",NA,2020-02-21,11,18,14,8,12,-2
"8","Georgia",NA,2020-02-22,6,9,8,6,5,-1
"9","Georgia",NA,2020-02-23,6,9,4,5,8,-1
"10","Georgia",NA,2020-02-24,4,7,7,5,5,-1
"11","Georgia",NA,2020-02-25,1,5,-9,-2,3,0
"12","Georgia",NA,2020-02-26,6,12,8,7,6,-2
"13","Georgia",NA,2020-02-27,7,14,10,4,5,-1
"14","Georgia",NA,2020-02-28,6,13,6,5,12,-1
"15","Georgia",NA,2020-02-29,1,11,0,3,8,0
"16","Georgia",NA,2020-03-01,-4,5,-8,-1,7,1
"17","Georgia",NA,2020-03-02,2,5,4,-1,-7,2
"18","Georgia",NA,2020-03-03,13,11,14,-1,-35,5
"19","Georgia",NA,2020-03-04,4,10,13,4,-6,0
"20","Georgia",NA,2020-03-05,7,11,17,2,-7,0
"21","Georgia",NA,2020-03-06,4,12,13,2,-1,1
"22","Georgia",NA,2020-03-07,1,9,10,1,3,0
"23","Georgia",NA,2020-03-08,16,16,32,7,8,-3
"24","Georgia",NA,2020-03-09,-2,0,13,-4,-11,1
"25","Georgia",NA,2020-03-10,2,6,12,-2,-10,0
"26","Georgia",NA,2020-03-11,-6,6,10,-4,-11,1
"27","Georgia",NA,2020-03-12,-9,5,7,-9,-13,2
"28","Georgia",NA,2020-03-13,-14,7,1,-11,-10,4
"29","Georgia",NA,2020-03-14,-21,8,-11,-12,-5,4
"30","Georgia",NA,2020-03-15,-20,5,3,-12,1,2
"31","Georgia",NA,2020-03-16,-30,-10,-22,-25,-24,9
"32","Georgia",NA,2020-03-17,-34,-7,-23,-28,-30,10
"33","Georgia",NA,2020-03-18,-43,-11,-26,-33,-37,13
"34","Georgia",NA,2020-03-19,-41,-12,-16,-33,-37,13
"35","Georgia",NA,2020-03-20,-45,-4,-13,-32,-37,14
"36","Georgia",NA,2020-03-21,-55,-13,-20,-39,-33,12
"37","Georgia",NA,2020-03-22,-61,-29,-14,-45,-32,10
"38","Georgia",NA,2020-03-23,-59,-32,-12,-47,-52,18
"39","Georgia",NA,2020-03-24,-59,-30,-20,-49,-55,18
"40","Georgia",NA,2020-03-25,-60,-29,-18,-48,-55,18
"41","Georgia",NA,2020-03-26,-60,-31,-18,-50,-55,19
"42","Georgia",NA,2020-03-27,-60,-28,-14,-49,-51,19
"43","Georgia",NA,2020-03-28,-63,-32,-16,-48,-41,13
"44","Georgia",NA,2020-03-29,-67,-36,-24,-53,-38,12
"45","Georgia",NA,2020-03-30,-65,-36,-32,-56,-58,21
"46","Georgia",NA,2020-03-31,-67,-39,-33,-61,-62,22
"47","Georgia",NA,2020-04-01,-68,-39,-30,-59,-62,22
"48","Georgia",NA,2020-04-02,-70,-42,-34,-63,-64,24
"49","Georgia",NA,2020-04-03,-67,-37,-26,-59,-60,23
"50","Georgia",NA,2020-04-04,-71,-40,-33,-61,-52,18
"51","Georgia",NA,2020-04-05,-68,-36,-23,-56,-43,14
"52","Georgia",NA,2020-04-06,-68,-41,-29,-61,-62,23
"53","Georgia",NA,2020-04-07,-69,-40,-34,-63,-64,23
"54","Georgia",NA,2020-04-08,-70,-43,-29,-62,-63,23
"55","Georgia",NA,2020-04-09,-69,-43,-26,-62,-70,24
"56","Georgia",NA,2020-04-10,-65,-36,-21,-57,-59,22
"57","Georgia",NA,2020-04-11,-68,-39,-25,-57,-50,16
"58","Georgia",NA,2020-04-12,-69,-38,-27,-56,-45,14
"59","Georgia",NA,2020-04-13,-65,-40,-18,-58,-60,21
"60","Georgia",NA,2020-04-14,-62,-34,-17,-55,-60,19
"61","Georgia",NA,2020-04-15,-61,-26,-14,-52,-60,18
"62","Georgia",NA,2020-04-16,-67,-35,-26,-60,-63,22
"63","Georgia",NA,2020-04-17,-74,-40,-28,-64,-73,28
"64","Georgia",NA,2020-04-18,-81,-61,-38,-72,-65,23
"65","Georgia",NA,2020-04-19,-84,-71,-37,-74,-59,19
"66","Georgia",NA,2020-04-20,-85,-72,-37,-78,-81,31
"67","Georgia",NA,2020-04-21,-84,-68,-50,-78,-75,29
"68","Georgia",NA,2020-04-22,-83,-64,-50,-77,-73,29
"69","Georgia",NA,2020-04-23,-81,-61,-45,-75,-72,29
"70","Georgia",NA,2020-04-24,-80,-60,-41,-76,-69,29
"71","Georgia",NA,2020-04-25,-81,-60,-42,-73,-60,22
"72","Georgia",NA,2020-04-26,-78,-59,-33,-70,-51,18
"73","Georgia",NA,2020-04-27,-57,-29,-13,-51,-58,17
"74","Georgia",NA,2020-04-28,-58,-31,-18,-53,-59,15
"75","Georgia",NA,2020-04-29,-64,-39,-21,-57,-59,19
"76","Georgia",NA,2020-04-30,-62,-39,-17,-56,-59,19
"77","Georgia",NA,2020-05-01,-64,-39,-23,-58,-56,20
"78","Georgia",NA,2020-05-02,-64,-38,-22,-54,-44,14
"79","Georgia",NA,2020-05-03,-63,-37,-15,-52,-36,11
"80","Georgia",NA,2020-05-04,-64,-43,-24,-58,-57,20
"81","Georgia",NA,2020-05-05,-61,-39,-27,-58,-57,18
"82","Georgia",NA,2020-05-06,-66,-40,-35,-58,-58,20
"83","Georgia",NA,2020-05-07,-63,-38,-25,-60,-57,20
"84","Georgia",NA,2020-05-08,-62,-35,-28,-56,-53,20
"85","Georgia",NA,2020-05-09,-66,-41,-33,-59,-44,15
"86","Georgia",NA,2020-05-10,-67,-41,-32,-59,-36,13
"87","Georgia",NA,2020-05-11,-51,-29,-14,-48,-51,16
"88","Georgia",NA,2020-05-12,-48,-25,-7,-47,-58,15
"89","Georgia",NA,2020-05-13,-54,-30,-18,-49,-50,15
"90","Georgia",NA,2020-05-14,-50,-27,-8,-47,-49,13
"91","Georgia",NA,2020-05-15,-51,-25,-9,-47,-45,14
"92","Georgia",NA,2020-05-16,-52,-27,-7,-44,-32,8
"93","Georgia",NA,2020-05-17,-53,-27,-10,-45,-23,6
"94","Georgia",NA,2020-05-18,-49,-28,-14,-47,-45,13
"95","Georgia",NA,2020-07-03,-5,10,30,-8,-20,1
"96","Georgia",NA,2020-07-04,-8,7,37,-9,-9,-2
"97","Georgia",NA,2020-07-05,-8,6,42,-8,0,-5
"98","Georgia",NA,2020-07-06,-7,3,31,-11,-26,1
"99","Georgia",NA,2020-07-07,-3,8,29,-9,-27,0
"100","Georgia",NA,2020-07-08,-12,2,14,-12,-26,2
"101","Georgia",NA,2020-07-09,-6,5,19,-11,-25,2
"102","Georgia",NA,2020-07-10,-6,9,21,-9,-19,1
"103","Georgia",NA,2020-07-11,-10,5,18,-12,-7,-1
"104","Georgia",NA,2020-07-12,-5,6,34,-8,2,-4
"105","Georgia",NA,2020-07-13,-12,-2,8,-14,-24,3
"106","Georgia",NA,2020-07-14,-2,7,19,-10,-24,1
"107","Georgia",NA,2020-07-15,-6,7,27,-9,-22,1
"108","Georgia",NA,2020-07-16,-3,7,31,-10,-22,0
"109","Georgia",NA,2020-07-17,-6,8,21,-11,-18,1
"110","Georgia",NA,2020-07-18,-6,7,40,-9,-5,-3
"111","Georgia",NA,2020-07-19,-6,5,48,-9,2,-6
"112","Georgia",NA,2020-07-20,-7,4,33,-12,-23,0
"113","Georgia",NA,2020-07-21,-4,7,13,-12,-24,0
"114","Georgia",NA,2020-07-22,-5,7,26,-10,-22,1
"115","Georgia",NA,2020-07-23,-2,7,35,-11,-22,0
"116","Georgia",NA,2020-07-24,-3,10,38,-11,-17,0
"117","Georgia",NA,2020-07-25,-6,7,43,-11,-7,-3
"118","Georgia",NA,2020-07-26,-6,5,48,-12,0,-5
"119","Georgia",NA,2020-07-27,-7,2,37,-14,-25,0
"120","Georgia",NA,2020-07-28,-5,3,24,-16,-25,0
"121","Georgia",NA,2020-07-29,-6,5,30,-12,-25,1
"122","Georgia",NA,2020-07-30,-4,7,40,-12,-25,0
"123","Georgia",NA,2020-07-31,-4,9,40,-12,-22,0
"124","Georgia",NA,2020-08-01,-8,6,33,-11,-11,-3
"125","Georgia",NA,2020-08-02,-8,4,34,-12,-3,-5
"126","Georgia",NA,2020-08-03,-2,4,40,-12,-26,0
"127","Georgia",NA,2020-08-04,2,9,45,-11,-27,-1
"128","Georgia",NA,2020-08-05,-3,9,52,-12,-27,-1
"129","Georgia",NA,2020-08-06,1,8,57,-12,-28,-1
"130","Georgia",NA,2020-08-07,0,9,66,-13,-23,-2
"131","Georgia",NA,2020-08-08,-3,5,72,-13,-12,-5
"132","Georgia",NA,2020-08-09,-1,5,84,-13,-4,-8
"133","Georgia",NA,2020-08-10,-4,3,60,-14,-29,-2
"134","Georgia",NA,2020-08-11,-1,5,47,-15,-30,-1
"135","Georgia",NA,2020-08-12,-3,6,63,-13,-29,-1
"136","Georgia",NA,2020-08-13,-1,6,65,-13,-29,-1
"137","Georgia",NA,2020-08-14,-1,12,64,-12,-24,-1
"138","Georgia",NA,2020-08-15,-1,9,74,-11,-11,-5
"139","Georgia",NA,2020-08-16,0,8,82,-11,-4,-6
"140","Georgia",NA,2020-08-17,-2,2,71,-13,-29,-1
"141","Georgia",NA,2020-08-18,2,5,69,-13,-28,-1
"142","Georgia",NA,2020-08-19,-4,3,74,-13,-29,-1
"143","Georgia",NA,2020-08-20,-2,2,76,-15,-29,-2
"144","Georgia",NA,2020-08-21,-4,3,59,-14,-25,-1
"145","Georgia",NA,2020-08-22,-10,-2,45,-16,-13,-2
"146","Georgia",NA,2020-08-23,-8,0,54,-9,-3,-4
"147","Georgia",NA,2020-08-24,-2,2,64,-11,-27,-1
"148","Georgia",NA,2020-08-25,4,4,63,-9,-27,-2
"149","Georgia",NA,2020-08-26,-2,3,68,-9,-27,-2
"150","Georgia",NA,2020-08-27,3,9,70,-9,-28,-3
"151","Georgia",NA,2020-08-28,-7,-1,73,-21,-50,2
"152","Georgia",NA,2020-08-29,-6,-5,69,-15,-14,-5
"153","Georgia",NA,2020-08-30,0,1,72,-9,-1,-8
"154","Georgia",NA,2020-08-31,0,2,51,-7,-25,-2
"155","Georgia",NA,2020-09-01,5,7,52,-4,-24,-3
"156","Georgia",NA,2020-09-02,-3,4,50,-6,-24,-2
"157","Georgia",NA,2020-09-03,2,7,53,-6,-25,-2
"158","Georgia",NA,2020-09-04,2,10,53,-2,-18,-2
"159","Georgia",NA,2020-09-05,3,8,55,0,-8,-5
"160","Georgia",NA,2020-09-06,7,13,56,3,0,-6
"161","Georgia",NA,2020-09-07,3,6,46,2,-23,-2
"162","Georgia",NA,2020-09-08,5,6,40,2,-23,-3
"163","Georgia",NA,2020-09-09,1,8,47,4,-21,-3
"164","Georgia",NA,2020-09-10,6,10,53,3,-23,-3
"165","Georgia",NA,2020-09-11,3,12,51,6,-16,-3
"166","Georgia",NA,2020-09-12,-2,8,52,2,-6,-5
"167","Georgia",NA,2020-09-13,-1,10,57,4,2,-6
"168","Georgia",NA,2020-09-14,-3,5,43,2,-20,-1
"169","Georgia",NA,2020-09-15,-1,5,43,-1,-20,-1
"170","Georgia",NA,2020-09-16,-7,3,44,-1,-21,0
"171","Georgia",NA,2020-09-17,-6,3,40,-5,-23,0
"172","Georgia",NA,2020-09-18,-7,5,42,-3,-16,0
"173","Georgia",NA,2020-09-19,-9,3,36,-3,-7,-2
"174","Georgia",NA,2020-09-20,-7,6,47,-1,2,-4
"175","Georgia",NA,2020-09-21,-12,-1,28,-6,-24,1
"176","Georgia",NA,2020-09-22,-9,2,25,-3,-22,0
"177","Georgia",NA,2020-09-23,-17,0,22,-3,-21,1
"178","Georgia",NA,2020-09-24,-14,0,24,-6,-22,1
"179","Georgia",NA,2020-09-25,-14,3,23,-1,-16,1
"180","Georgia",NA,2020-09-26,-14,1,24,-1,-7,-2
"181","Georgia",NA,2020-09-27,-12,3,35,2,0,-4
"182","Georgia",NA,2020-09-28,-19,-6,15,-5,-22,2
"183","Georgia",NA,2020-09-29,-14,-3,11,-4,-22,1
"184","Georgia",NA,2020-09-30,-17,3,12,-1,-23,1
"185","Georgia",NA,2020-10-01,-14,2,6,-4,-22,0
"186","Georgia",NA,2020-10-02,-18,3,5,3,-15,0
"187","Georgia",NA,2020-10-03,-11,6,23,4,-10,-4
"188","Georgia",NA,2020-10-04,-14,5,16,3,-5,-4
"189","Georgia",NA,2020-10-05,-21,-4,-5,-1,-23,1
"190","Georgia",NA,2020-10-06,-15,3,0,1,-22,0
"191","Georgia",NA,2020-10-07,-18,3,11,3,-20,0
"192","Georgia",NA,2020-10-08,-14,4,15,0,-21,1
"193","Georgia",NA,2020-10-09,-14,6,15,0,-13,1
"194","Georgia",NA,2020-10-10,-15,2,18,-2,-8,-2
"195","Georgia",NA,2020-10-11,-13,5,21,0,-2,-3
"196","Georgia",NA,2020-10-12,-18,0,7,-1,-20,2
"197","Georgia",NA,2020-10-13,-13,4,8,1,-20,1
"198","Georgia",NA,2020-10-14,-18,3,12,-6,-44,6
"199","Georgia",NA,2020-10-15,-18,6,6,-2,-21,2
"200","Georgia",NA,2020-10-16,-19,9,7,0,-16,3
"201","Georgia",NA,2020-10-17,-20,3,9,-3,-10,0
"202","Georgia",NA,2020-10-18,-20,4,15,-2,-5,-1
"203","Georgia",NA,2020-10-19,-26,-3,-7,-5,-25,5
"204","Georgia",NA,2020-10-20,-25,-1,-13,-9,-26,5
"205","Georgia",NA,2020-10-21,-25,5,-2,-6,-25,5
"206","Georgia",NA,2020-10-22,-21,6,6,-8,-26,5
"207","Georgia",NA,2020-10-23,-20,10,9,-5,-20,5
"208","Georgia",NA,2020-10-24,-20,6,13,-4,-9,1
"209","Georgia",NA,2020-10-25,-18,9,20,-4,-4,-1
"210","Georgia",NA,2020-10-26,-23,1,2,-9,-27,5
"211","Georgia",NA,2020-10-27,-20,4,1,-8,-27,4
"212","Georgia",NA,2020-10-28,-26,0,-4,-9,-28,6
"213","Georgia",NA,2020-10-29,-22,1,-1,-9,-30,5
"214","Georgia",NA,2020-10-30,-21,7,-2,-5,-23,4
"215","Georgia",NA,2020-10-31,-25,4,5,-6,-20,-1
"216","Georgia",NA,2020-11-01,-22,1,7,-8,-7,0
"217","Georgia",NA,2020-11-02,-29,-6,-21,-13,-30,7
"218","Georgia",NA,2020-11-03,-25,-2,-23,-12,-30,6
"219","Georgia",NA,2020-11-04,-28,0,-13,-11,-29,6
"220","Georgia",NA,2020-11-05,-25,0,-9,-12,-30,6
"221","Georgia",NA,2020-11-06,-33,-5,-27,-18,-26,8
"222","Georgia",NA,2020-11-07,-30,-5,-22,-15,-15,4
"223","Georgia",NA,2020-11-08,-25,-2,-12,-9,-11,2
"224","Georgia",NA,2020-11-09,-33,-11,-20,-17,-33,9
"225","Georgia",NA,2020-11-10,-30,-7,-24,-17,-33,8
"226","Georgia",NA,2020-11-11,-35,-8,-24,-18,-33,9
"227","Georgia",NA,2020-11-12,-31,-5,-21,-19,-34,9
"228","Georgia",NA,2020-11-13,-32,-3,-19,-17,-27,9
"229","Georgia",NA,2020-11-14,-30,-6,-16,-14,-16,5
"230","Georgia",NA,2020-11-15,-27,-3,-12,-14,-12,3
"231","Georgia",NA,2020-11-16,-35,-13,-24,-20,-34,9
"232","Georgia",NA,2020-11-17,-32,-9,-27,-19,-34,9
"233","Georgia",NA,2020-11-18,-38,-12,-30,-22,-34,10
"234","Georgia",NA,2020-11-19,-36,-12,-33,-27,-37,11
"235","Georgia",NA,2020-11-20,-30,-1,-27,-18,-30,10
"236","Georgia",NA,2020-11-21,-22,7,-21,-9,-18,3
"237","Georgia",NA,2020-11-22,-20,6,-13,-7,-12,3
"238","Georgia",NA,2020-11-23,-35,-13,-30,-29,-57,14
"239","Georgia",NA,2020-11-24,-30,-6,-24,-19,-34,8
"240","Georgia",NA,2020-11-25,-36,-8,-28,-21,-35,10
"241","Georgia",NA,2020-11-26,-27,-1,-23,-18,-35,10
"242","Georgia",NA,2020-11-27,-12,16,-19,-2,-28,7
"243","Georgia",NA,2020-11-28,-49,-13,-20,-36,-23,9
"244","Georgia",NA,2020-11-29,-51,-13,-16,-36,-22,7
"245","Georgia",NA,2020-11-30,-51,-18,-27,-40,-42,13
"246","Georgia",NA,2020-12-01,-48,-12,-27,-37,-43,12
"247","Georgia",NA,2020-12-02,-51,-11,-20,-36,-41,12
"248","Georgia",NA,2020-12-03,-50,-12,-21,-39,-43,13
"249","Georgia",NA,2020-12-04,-50,-10,-22,-37,-36,13
"250","Georgia",NA,2020-12-05,-51,-13,-24,-37,-26,9
"251","Georgia",NA,2020-12-06,-53,-14,-24,-39,-25,7
"252","Georgia",NA,2020-12-07,-53,-18,-29,-42,-43,13
"253","Georgia",NA,2020-12-08,-50,-13,-29,-39,-41,13
"254","Georgia",NA,2020-12-09,-54,-18,-27,-39,-42,13
"255","Georgia",NA,2020-12-10,-50,-13,-18,-38,-43,13
"256","Georgia",NA,2020-12-11,-52,-12,-20,-37,-38,14
"257","Georgia",NA,2020-12-12,-50,-12,-16,-34,-26,9
"258","Georgia",NA,2020-12-13,-49,-8,-2,-28,-22,6
"259","Georgia",NA,2020-12-14,-50,-16,-18,-36,-41,13
"260","Georgia",NA,2020-12-15,-48,-11,-19,-35,-41,12
"261","Georgia",NA,2020-12-16,-51,-11,-21,-33,-40,13
"262","Georgia",NA,2020-12-17,-51,-15,-20,-36,-42,13
"263","Georgia",NA,2020-12-18,-48,-9,-14,-32,-34,12
"264","Georgia",NA,2020-12-19,-48,-9,-11,-30,-22,8
"265","Georgia",NA,2020-12-20,-48,-6,-4,-27,-19,6
"266","Georgia",NA,2020-12-21,-49,-12,-18,-33,-39,12
"267","Georgia",NA,2020-12-22,-48,-11,-21,-34,-39,11
"268","Georgia",NA,2020-12-23,-51,-12,-25,-35,-38,12
"269","Georgia",NA,2020-12-24,-35,0,-16,-26,-37,10
"270","Georgia",NA,2020-12-25,-32,8,-8,-19,-29,9
"271","Georgia",NA,2020-12-26,-29,11,-5,-15,-14,4
"272","Georgia",NA,2020-12-27,-23,20,9,-7,-4,2
"273","Georgia",NA,2020-12-28,-28,7,-6,-17,-34,8
"274","Georgia",NA,2020-12-29,-22,18,-4,-14,-36,7
"275","Georgia",NA,2020-12-30,-22,30,1,-12,-38,8
"276","Georgia",NA,2020-12-31,-19,40,11,-13,-51,10
"277","Georgia",NA,2021-01-01,-68,-45,-6,-44,-75,17
"278","Georgia",NA,2021-01-02,-54,-29,0,-39,-55,10
"279","Georgia",NA,2021-01-03,-56,-23,9,-36,-35,6
"280","Georgia",NA,2021-01-04,-53,-24,-6,-40,-53,15
"281","Georgia",NA,2021-01-05,-49,-17,-5,-38,-50,13
"282","Georgia",NA,2021-01-06,-45,-1,6,-25,-47,9
"283","Georgia",NA,2021-01-07,-59,-26,-3,-42,-68,16
"284","Georgia",NA,2021-01-08,-50,-13,-8,-35,-44,12
"285","Georgia",NA,2021-01-09,-48,-11,-2,-30,-24,6
"286","Georgia",NA,2021-01-10,-47,-6,1,-27,-16,4
"287","Georgia",NA,2021-01-11,-50,-15,-26,-35,-41,12
"288","Georgia",NA,2021-01-12,-48,-9,-25,-33,-42,10
"289","Georgia",NA,2021-01-13,-48,-1,-18,-33,-42,8
"290","Georgia",NA,2021-01-14,-57,-23,-23,-42,-51,8
"291","Georgia",NA,2021-01-15,-55,-20,-30,-42,-43,9
"292","Georgia",NA,2021-01-16,-53,-19,-28,-37,-28,5
"293","Georgia",NA,2021-01-17,-51,-14,-18,-32,-24,3
"294","Georgia",NA,2021-01-18,-53,-20,-33,-38,-42,9
"295","Georgia",NA,2021-01-19,-53,-19,-30,-40,-59,12
"296","Georgia",NA,2021-01-20,-54,-18,-29,-37,-40,9
"297","Georgia",NA,2021-01-21,-51,-16,-28,-38,-41,10
"298","Georgia",NA,2021-01-22,-48,-9,-22,-33,-34,9
"299","Georgia",NA,2021-01-23,-47,-9,-15,-29,-23,5
"300","Georgia",NA,2021-01-24,-47,-7,-9,-27,-18,3
"301","Georgia",NA,2021-01-25,-47,-12,-21,-33,-37,9
"302","Georgia",NA,2021-01-26,-45,-11,-21,-32,-37,7
"303","Georgia",NA,2021-01-27,-48,-9,-18,-31,-36,8
"304","Georgia",NA,2021-01-28,-46,-8,-20,-34,-37,9
"305","Georgia",NA,2021-01-29,-47,-4,-23,-32,-30,8
"306","Georgia",NA,2021-01-30,-46,-4,-16,-31,-20,4
"307","Georgia",NA,2021-01-31,-45,0,-11,-30,-15,2
"308","Georgia",NA,2021-02-01,-35,-2,-16,-29,-33,6
"309","Georgia",NA,2021-02-02,-32,1,-14,-27,-33,4
"310","Georgia",NA,2021-02-03,-39,-3,-12,-30,-32,5
"311","Georgia",NA,2021-02-04,-37,-3,-10,-32,-34,6
"312","Georgia",NA,2021-02-05,-42,-4,-26,-35,-29,7
"313","Georgia",NA,2021-02-06,-45,-6,-12,-32,-20,4
"314","Georgia",NA,2021-02-07,-50,-10,-15,-35,-20,3
"315","Georgia",NA,2021-02-08,-33,-4,-15,-18,-31,5
"316","Georgia",NA,2021-02-09,-31,0,-19,-18,-30,5
"317","Georgia",NA,2021-02-10,-33,2,-10,-16,-28,4
"318","Georgia",NA,2021-02-11,-28,4,-8,-16,-30,4
"319","Georgia",NA,2021-02-12,-28,7,-10,-13,-23,3
"320","Georgia",NA,2021-02-13,-46,-6,-23,-35,-23,3
"321","Georgia",NA,2021-02-14,-42,2,-4,-28,-18,1
"322","Georgia",NA,2021-02-15,-29,1,-21,-12,-28,2
"323","Georgia",NA,2021-02-16,-35,-4,-34,-20,-29,3
"324","Georgia",NA,2021-02-17,-42,-6,-30,-22,-30,5
"325","Georgia",NA,2021-02-18,-37,-3,-31,-21,-30,6
"326","Georgia",NA,2021-02-19,-32,6,-27,-15,-21,5
"327","Georgia",NA,2021-02-20,-48,-6,-26,-35,-21,5
"328","Georgia",NA,2021-02-21,-47,-4,-13,-32,-19,3
"329","Georgia",NA,2020-02-15,2,5,-3,4,3,-1
