"","country_region","metro_area","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"330","Georgia",NA,2020-02-16,4,7,9,6,6,-2
"331","Georgia",NA,2020-02-17,-2,-1,-15,1,2,0
"332","Georgia",NA,2020-02-18,3,4,-3,2,3,-1
"333","Georgia",NA,2020-02-19,3,3,5,5,3,-1
"334","Georgia",NA,2020-02-20,3,4,3,4,2,-1
"335","Georgia",NA,2020-02-21,7,13,14,8,9,-2
"336","Georgia",NA,2020-02-22,2,4,6,6,3,-2
"337","Georgia",NA,2020-02-23,5,4,9,6,5,-1
"338","Georgia",NA,2020-02-24,3,5,3,5,4,-2
"339","Georgia",NA,2020-02-25,-3,1,-16,-3,1,1
"340","Georgia",NA,2020-02-26,6,9,7,7,3,-2
"341","Georgia",NA,2020-02-27,2,8,8,3,2,-1
"342","Georgia",NA,2020-02-28,5,10,11,5,9,-1
"343","Georgia",NA,2020-02-29,-3,5,-4,3,5,0
"344","Georgia",NA,2020-03-01,-6,2,-11,-1,3,1
"345","Georgia",NA,2020-03-02,-1,2,-10,-1,-8,2
"346","Georgia",NA,2020-03-03,8,7,16,-2,-43,9
"347","Georgia",NA,2020-03-04,2,4,9,3,-8,0
"348","Georgia",NA,2020-03-05,2,5,13,1,-9,1
"349","Georgia",NA,2020-03-06,-1,6,6,0,-3,2
"350","Georgia",NA,2020-03-07,-5,1,6,-1,0,0
"351","Georgia",NA,2020-03-08,9,9,41,5,3,-3
"352","Georgia",NA,2020-03-09,-5,-3,0,-5,-11,1
"353","Georgia",NA,2020-03-10,-6,-1,3,-7,-13,2
"354","Georgia",NA,2020-03-11,-10,0,3,-7,-15,2
"355","Georgia",NA,2020-03-12,-15,-1,-3,-12,-16,4
"356","Georgia",NA,2020-03-13,-21,2,-18,-14,-14,6
"357","Georgia",NA,2020-03-14,-27,1,-25,-14,-9,4
"358","Georgia",NA,2020-03-15,-26,-5,-2,-14,-5,3
"359","Georgia",NA,2020-03-16,-34,-13,-46,-26,-27,10
"360","Georgia",NA,2020-03-17,-41,-15,-46,-32,-36,13
"361","Georgia",NA,2020-03-18,-49,-18,-52,-36,-43,16
"362","Georgia",NA,2020-03-19,-48,-18,-38,-36,-44,16
"363","Georgia",NA,2020-03-20,-53,-12,-39,-37,-44,18
"364","Georgia",NA,2020-03-21,-64,-24,-53,-44,-40,14
"365","Georgia",NA,2020-03-22,-71,-40,-51,-51,-40,13
"366","Georgia",NA,2020-03-23,-67,-39,-48,-52,-59,22
"367","Georgia",NA,2020-03-24,-69,-39,-56,-55,-62,24
"368","Georgia",NA,2020-03-25,-68,-38,-54,-53,-63,23
"369","Georgia",NA,2020-03-26,-69,-39,-54,-55,-62,23
"370","Georgia",NA,2020-03-27,-68,-36,-53,-54,-59,24
"371","Georgia",NA,2020-03-28,-70,-41,-54,-52,-48,15
"372","Georgia",NA,2020-03-29,-74,-45,-64,-58,-44,14
"373","Georgia",NA,2020-03-30,-70,-40,-67,-59,-63,24
"374","Georgia",NA,2020-03-31,-75,-48,-72,-66,-68,28
"375","Georgia",NA,2020-04-01,-75,-46,-66,-64,-68,26
"376","Georgia",NA,2020-04-02,-76,-48,-70,-67,-69,29
"377","Georgia",NA,2020-04-03,-74,-43,-63,-63,-66,28
"378","Georgia",NA,2020-04-04,-78,-49,-71,-66,-57,21
"379","Georgia",NA,2020-04-05,-75,-43,-58,-61,-50,16
"380","Georgia",NA,2020-04-06,-75,-46,-68,-65,-67,27
"381","Georgia",NA,2020-04-07,-77,-48,-72,-68,-71,29
"382","Georgia",NA,2020-04-08,-76,-50,-70,-67,-69,28
"383","Georgia",NA,2020-04-09,-76,-49,-66,-67,-76,30
"384","Georgia",NA,2020-04-10,-72,-42,-54,-61,-65,27
"385","Georgia",NA,2020-04-11,-75,-47,-63,-62,-55,19
"386","Georgia",NA,2020-04-12,-75,-44,-59,-60,-50,16
"387","Georgia",NA,2020-04-13,-72,-45,-58,-62,-66,25
"388","Georgia",NA,2020-04-14,-71,-43,-55,-61,-67,25
"389","Georgia",NA,2020-04-15,-70,-38,-52,-57,-66,23
"390","Georgia",NA,2020-04-16,-75,-45,-65,-65,-69,26
"391","Georgia",NA,2020-04-17,-82,-49,-67,-69,-81,34
"392","Georgia",NA,2020-04-18,-87,-62,-68,-74,-72,26
"393","Georgia",NA,2020-04-19,-89,-72,-68,-76,-67,23
"394","Georgia",NA,2020-04-20,-90,-72,-74,-81,-87,38
"395","Georgia",NA,2020-04-21,-89,-68,-80,-80,-82,36
"396","Georgia",NA,2020-04-22,-89,-66,-85,-80,-80,35
"397","Georgia",NA,2020-04-23,-86,-62,-79,-78,-79,35
"398","Georgia",NA,2020-04-24,-88,-64,-81,-80,-77,37
"399","Georgia",NA,2020-04-25,-86,-62,-76,-76,-68,26
"400","Georgia",NA,2020-04-26,-85,-62,-65,-74,-61,22
"401","Georgia",NA,2020-04-27,-67,-36,-52,-54,-64,20
"402","Georgia",NA,2020-04-28,-68,-38,-54,-57,-66,22
"403","Georgia",NA,2020-04-29,-71,-43,-57,-60,-66,24
"404","Georgia",NA,2020-04-30,-69,-43,-43,-59,-65,24
"405","Georgia",NA,2020-05-01,-71,-42,-51,-60,-62,25
"406","Georgia",NA,2020-05-02,-71,-43,-44,-56,-50,17
"407","Georgia",NA,2020-05-03,-70,-41,-34,-54,-43,13
"408","Georgia",NA,2020-05-04,-70,-46,-53,-60,-63,24
"409","Georgia",NA,2020-05-05,-70,-44,-56,-62,-64,25
"410","Georgia",NA,2020-05-06,-71,-45,-63,-61,-65,24
"411","Georgia",NA,2020-05-07,-73,-47,-64,-64,-65,26
"412","Georgia",NA,2020-05-08,-69,-39,-50,-59,-60,25
"413","Georgia",NA,2020-05-09,-74,-47,-65,-62,-52,18
"414","Georgia",NA,2020-05-10,-75,-47,-63,-62,-46,16
"415","Georgia",NA,2020-05-11,-60,-34,-43,-52,-59,19
"416","Georgia",NA,2020-05-12,-58,-32,-28,-51,-67,20
"417","Georgia",NA,2020-05-13,-62,-38,-44,-53,-59,19
"418","Georgia",NA,2020-05-14,-60,-34,-34,-51,-58,19
"419","Georgia",NA,2020-05-15,-61,-31,-34,-50,-54,19
"420","Georgia",NA,2020-05-16,-61,-34,-29,-48,-41,10
"421","Georgia",NA,2020-05-17,-63,-35,-38,-48,-35,8
"422","Georgia",NA,2020-05-18,-58,-36,-40,-50,-54,17
"423","Georgia",NA,2020-07-03,-15,1,12,-11,-33,3
"424","Georgia",NA,2020-07-04,-20,-6,8,-12,-22,-2
"425","Georgia",NA,2020-07-05,-21,-7,11,-12,-16,-5
"426","Georgia",NA,2020-07-06,-18,-6,3,-14,-36,2
"427","Georgia",NA,2020-07-07,-16,-5,6,-14,-37,3
"428","Georgia",NA,2020-07-08,-20,-8,-6,-15,-36,3
"429","Georgia",NA,2020-07-09,-17,-6,-1,-15,-35,3
"430","Georgia",NA,2020-07-10,-17,-1,3,-13,-31,3
"431","Georgia",NA,2020-07-11,-24,-9,-17,-16,-19,0
"432","Georgia",NA,2020-07-12,-18,-8,11,-12,-12,-5
"433","Georgia",NA,2020-07-13,-20,-11,-16,-17,-34,3
"434","Georgia",NA,2020-07-14,-15,-6,0,-15,-34,3
"435","Georgia",NA,2020-07-15,-17,-6,8,-12,-32,2
"436","Georgia",NA,2020-07-16,-17,-5,10,-14,-32,2
"437","Georgia",NA,2020-07-17,-20,-4,-14,-16,-28,3
"438","Georgia",NA,2020-07-18,-21,-9,2,-14,-15,-3
"439","Georgia",NA,2020-07-19,-24,-11,11,-14,-11,-6
"440","Georgia",NA,2020-07-20,-21,-8,-5,-16,-29,1
"441","Georgia",NA,2020-07-21,-17,-7,-7,-17,-31,2
"442","Georgia",NA,2020-07-22,-17,-7,-3,-14,-31,1
"443","Georgia",NA,2020-07-23,-17,-7,3,-15,-31,2
"444","Georgia",NA,2020-07-24,-18,-2,3,-15,-27,1
"445","Georgia",NA,2020-07-25,-24,-11,5,-16,-17,-4
"446","Georgia",NA,2020-07-26,-25,-13,9,-17,-12,-6
"447","Georgia",NA,2020-07-27,-22,-10,-7,-19,-33,0
"448","Georgia",NA,2020-07-28,-24,-12,-18,-22,-33,2
"449","Georgia",NA,2020-07-29,-20,-8,-7,-17,-33,1
"450","Georgia",NA,2020-07-30,-21,-9,1,-17,-34,1
"451","Georgia",NA,2020-07-31,-19,-3,4,-16,-30,0
"452","Georgia",NA,2020-08-01,-24,-11,-5,-15,-19,-5
"453","Georgia",NA,2020-08-02,-26,-15,-11,-18,-14,-6
"454","Georgia",NA,2020-08-03,-20,-11,-15,-17,-34,0
"455","Georgia",NA,2020-08-04,-19,-10,-5,-18,-36,0
"456","Georgia",NA,2020-08-05,-23,-9,-5,-18,-36,0
"457","Georgia",NA,2020-08-06,-22,-11,0,-19,-36,0
"458","Georgia",NA,2020-08-07,-23,-8,4,-19,-32,-1
"459","Georgia",NA,2020-08-08,-30,-17,-3,-21,-21,-6
"460","Georgia",NA,2020-08-09,-30,-19,6,-22,-15,-8
"461","Georgia",NA,2020-08-10,-27,-15,-13,-22,-37,-1
"462","Georgia",NA,2020-08-11,-26,-15,-19,-24,-39,0
"463","Georgia",NA,2020-08-12,-26,-14,-12,-21,-38,0
"464","Georgia",NA,2020-08-13,-26,-15,-9,-22,-38,0
"465","Georgia",NA,2020-08-14,-26,-9,-11,-20,-34,0
"466","Georgia",NA,2020-08-15,-31,-16,-12,-21,-22,-5
"467","Georgia",NA,2020-08-16,-31,-17,-8,-21,-16,-7
"468","Georgia",NA,2020-08-17,-28,-18,-15,-22,-39,0
"469","Georgia",NA,2020-08-18,-28,-18,-10,-23,-37,1
"470","Georgia",NA,2020-08-19,-30,-18,-11,-22,-39,0
"471","Georgia",NA,2020-08-20,-30,-20,-11,-24,-39,0
"472","Georgia",NA,2020-08-21,-33,-19,-26,-23,-36,1
"473","Georgia",NA,2020-08-22,-37,-23,-33,-25,-24,-2
"474","Georgia",NA,2020-08-23,-33,-21,-24,-20,-16,-5
"475","Georgia",NA,2020-08-24,-27,-17,-14,-19,-37,0
"476","Georgia",NA,2020-08-25,-25,-17,-9,-19,-38,1
"477","Georgia",NA,2020-08-26,-27,-17,-8,-17,-37,0
"478","Georgia",NA,2020-08-27,-24,-14,-10,-18,-38,-1
"479","Georgia",NA,2020-08-28,-36,-21,-16,-30,-62,6
"480","Georgia",NA,2020-08-29,-35,-28,-13,-25,-27,-4
"481","Georgia",NA,2020-08-30,-28,-20,0,-18,-15,-9
"482","Georgia",NA,2020-08-31,-20,-12,-4,-14,-35,-1
"483","Georgia",NA,2020-09-01,-17,-8,5,-11,-34,0
"484","Georgia",NA,2020-09-02,-20,-10,1,-11,-35,0
"485","Georgia",NA,2020-09-03,-16,-7,4,-12,-34,0
"486","Georgia",NA,2020-09-04,-15,-1,7,-7,-30,0
"487","Georgia",NA,2020-09-05,-13,-5,14,-5,-20,-5
"488","Georgia",NA,2020-09-06,-8,0,19,-2,-15,-6
"489","Georgia",NA,2020-09-07,-11,-3,4,-3,-32,0
"490","Georgia",NA,2020-09-08,-12,-5,-7,-4,-32,1
"491","Georgia",NA,2020-09-09,-10,0,7,0,-32,0
"492","Georgia",NA,2020-09-10,-8,-1,20,-2,-31,0
"493","Georgia",NA,2020-09-11,-10,4,17,3,-26,0
"494","Georgia",NA,2020-09-12,-14,-1,22,0,-18,-3
"495","Georgia",NA,2020-09-13,-12,1,28,1,-12,-5
"496","Georgia",NA,2020-09-14,-14,-3,14,-2,-28,2
"497","Georgia",NA,2020-09-15,-14,-3,13,-5,-29,3
"498","Georgia",NA,2020-09-16,-17,-4,16,-3,-31,3
"499","Georgia",NA,2020-09-17,-18,-5,9,-9,-30,4
"500","Georgia",NA,2020-09-18,-17,-1,15,-4,-26,4
"501","Georgia",NA,2020-09-19,-19,-5,7,-4,-18,-1
"502","Georgia",NA,2020-09-20,-16,-2,26,-3,-11,-3
"503","Georgia",NA,2020-09-21,-22,-9,-9,-9,-31,4
"504","Georgia",NA,2020-09-22,-20,-5,0,-6,-29,5
"505","Georgia",NA,2020-09-23,-24,-8,-2,-3,-30,5
"506","Georgia",NA,2020-09-24,-22,-8,6,-7,-29,5
"507","Georgia",NA,2020-09-25,-20,-2,6,0,-24,5
"508","Georgia",NA,2020-09-26,-20,-6,6,1,-14,-1
"509","Georgia",NA,2020-09-27,-16,-3,27,4,-7,-3
"510","Georgia",NA,2020-09-28,-24,-11,-3,-5,-27,4
"511","Georgia",NA,2020-09-29,-21,-8,-2,-4,-28,5
"512","Georgia",NA,2020-09-30,-20,-2,-2,1,-30,4
"513","Georgia",NA,2020-10-01,-20,-5,-6,-4,-27,4
"514","Georgia",NA,2020-10-02,-22,-2,-6,5,-21,4
"515","Georgia",NA,2020-10-03,-15,-3,26,7,-15,-2
"516","Georgia",NA,2020-10-04,-17,-2,5,5,-11,-3
"517","Georgia",NA,2020-10-05,-26,-11,-20,-1,-27,4
"518","Georgia",NA,2020-10-06,-22,-4,-12,0,-28,5
"519","Georgia",NA,2020-10-07,-22,-3,1,5,-28,4
"520","Georgia",NA,2020-10-08,-20,-4,5,-1,-26,4
"521","Georgia",NA,2020-10-09,-19,1,6,3,-22,4
"522","Georgia",NA,2020-10-10,-19,-4,12,1,-14,0
"523","Georgia",NA,2020-10-11,-17,-1,13,1,-8,-2
"524","Georgia",NA,2020-10-12,-24,-7,-3,0,-26,5
"525","Georgia",NA,2020-10-13,-20,-4,4,1,-26,5
"526","Georgia",NA,2020-10-14,-22,-3,12,-4,-54,10
"527","Georgia",NA,2020-10-15,-26,-5,-1,-2,-27,6
"528","Georgia",NA,2020-10-16,-25,3,0,2,-24,7
"529","Georgia",NA,2020-10-17,-26,-4,7,0,-16,2
"530","Georgia",NA,2020-10-18,-24,-3,13,1,-10,0
"531","Georgia",NA,2020-10-19,-31,-10,-10,-4,-31,8
"532","Georgia",NA,2020-10-20,-31,-8,-20,-9,-32,10
"533","Georgia",NA,2020-10-21,-31,-3,-8,-4,-33,9
"534","Georgia",NA,2020-10-22,-28,-4,-4,-8,-33,10
"535","Georgia",NA,2020-10-23,-26,4,3,-2,-28,9
"536","Georgia",NA,2020-10-24,-25,-1,10,-1,-15,3
"537","Georgia",NA,2020-10-25,-22,1,18,-2,-8,1
"538","Georgia",NA,2020-10-26,-30,-7,-5,-9,-32,9
"539","Georgia",NA,2020-10-27,-28,-4,-1,-8,-32,10
"540","Georgia",NA,2020-10-28,-32,-7,-10,-8,-35,10
"541","Georgia",NA,2020-10-29,-29,-8,5,-9,-34,9
"542","Georgia",NA,2020-10-30,-27,0,-5,-4,-29,9
"543","Georgia",NA,2020-10-31,-32,-4,0,-4,-25,2
"544","Georgia",NA,2020-11-01,-27,-6,14,-7,-10,1
"545","Georgia",NA,2020-11-02,-34,-13,-28,-13,-34,10
"546","Georgia",NA,2020-11-03,-31,-9,-28,-12,-33,11
"547","Georgia",NA,2020-11-04,-33,-7,-12,-9,-35,10
"548","Georgia",NA,2020-11-05,-31,-8,-11,-13,-34,11
"549","Georgia",NA,2020-11-06,-36,-9,-38,-16,-31,13
"550","Georgia",NA,2020-11-07,-32,-9,-29,-11,-16,7
"551","Georgia",NA,2020-11-08,-26,-7,-15,-6,-10,4
"552","Georgia",NA,2020-11-09,-38,-18,-24,-17,-36,13
"553","Georgia",NA,2020-11-10,-35,-14,-30,-17,-36,14
"554","Georgia",NA,2020-11-11,-37,-13,-30,-16,-38,13
"555","Georgia",NA,2020-11-12,-37,-14,-30,-19,-37,14
"556","Georgia",NA,2020-11-13,-37,-9,-28,-15,-32,14
"557","Georgia",NA,2020-11-14,-33,-12,-22,-11,-17,7
"558","Georgia",NA,2020-11-15,-29,-8,-15,-11,-12,5
"559","Georgia",NA,2020-11-16,-40,-19,-31,-19,-36,13
"560","Georgia",NA,2020-11-17,-37,-15,-29,-20,-37,14
"561","Georgia",NA,2020-11-18,-43,-20,-41,-21,-39,15
"562","Georgia",NA,2020-11-19,-42,-20,-47,-27,-39,16
"563","Georgia",NA,2020-11-20,-35,-7,-41,-17,-35,15
"564","Georgia",NA,2020-11-21,-24,2,-28,-5,-18,5
"565","Georgia",NA,2020-11-22,-19,1,-13,-4,-10,5
"566","Georgia",NA,2020-11-23,-39,-19,-45,-29,-62,18
"567","Georgia",NA,2020-11-24,-37,-14,-29,-20,-37,14
"568","Georgia",NA,2020-11-25,-40,-14,-36,-20,-38,15
"569","Georgia",NA,2020-11-26,-31,-8,-30,-18,-37,14
"570","Georgia",NA,2020-11-27,-13,12,-25,1,-31,11
"571","Georgia",NA,2020-11-28,-57,-19,-24,-35,-26,12
"572","Georgia",NA,2020-11-29,-58,-19,-19,-36,-24,10
"573","Georgia",NA,2020-11-30,-59,-24,-38,-42,-45,18
"574","Georgia",NA,2020-12-01,-57,-18,-35,-40,-47,19
"575","Georgia",NA,2020-12-02,-58,-17,-23,-37,-47,17
"576","Georgia",NA,2020-12-03,-59,-20,-32,-42,-46,19
"577","Georgia",NA,2020-12-04,-59,-16,-32,-38,-42,19
"578","Georgia",NA,2020-12-05,-59,-20,-37,-37,-29,12
"579","Georgia",NA,2020-12-06,-62,-22,-45,-40,-27,11
"580","Georgia",NA,2020-12-07,-61,-25,-45,-44,-47,18
"581","Georgia",NA,2020-12-08,-59,-20,-40,-42,-45,19
"582","Georgia",NA,2020-12-09,-61,-24,-42,-40,-47,18
"583","Georgia",NA,2020-12-10,-59,-22,-38,-40,-46,19
"584","Georgia",NA,2020-12-11,-60,-18,-40,-38,-43,19
"585","Georgia",NA,2020-12-12,-58,-19,-32,-34,-28,12
"586","Georgia",NA,2020-12-13,-56,-14,-9,-29,-23,8
"587","Georgia",NA,2020-12-14,-59,-23,-34,-38,-44,17
"588","Georgia",NA,2020-12-15,-58,-20,-36,-38,-45,18
"589","Georgia",NA,2020-12-16,-57,-18,-33,-34,-45,17
"590","Georgia",NA,2020-12-17,-58,-22,-33,-38,-44,18
"591","Georgia",NA,2020-12-18,-57,-15,-28,-33,-39,17
"592","Georgia",NA,2020-12-19,-56,-17,-22,-30,-24,10
"593","Georgia",NA,2020-12-20,-54,-12,-7,-27,-19,8
"594","Georgia",NA,2020-12-21,-56,-19,-27,-34,-41,16
"595","Georgia",NA,2020-12-22,-56,-19,-35,-36,-42,16
"596","Georgia",NA,2020-12-23,-58,-19,-44,-36,-43,16
"597","Georgia",NA,2020-12-24,-42,-9,-30,-28,-39,14
"598","Georgia",NA,2020-12-25,-39,1,-19,-19,-34,13
"599","Georgia",NA,2020-12-26,-35,3,-16,-14,-15,6
"600","Georgia",NA,2020-12-27,-29,11,-1,-7,-2,4
"601","Georgia",NA,2020-12-28,-36,-2,-19,-19,-37,11
"602","Georgia",NA,2020-12-29,-32,8,-20,-17,-39,12
"603","Georgia",NA,2020-12-30,-33,15,-25,-15,-43,12
"604","Georgia",NA,2020-12-31,-34,20,-18,-18,-55,14
"605","Georgia",NA,2021-01-01,-74,-49,-41,-44,-79,22
"606","Georgia",NA,2021-01-02,-62,-35,-32,-40,-58,12
"607","Georgia",NA,2021-01-03,-68,-35,-25,-39,-38,8
"608","Georgia",NA,2021-01-04,-65,-35,-45,-45,-56,19
"609","Georgia",NA,2021-01-05,-61,-27,-38,-42,-54,19
"610","Georgia",NA,2021-01-06,-55,-14,-22,-27,-52,13
"611","Georgia",NA,2021-01-07,-70,-36,-36,-45,-73,22
"612","Georgia",NA,2021-01-08,-62,-24,-39,-37,-50,18
"613","Georgia",NA,2021-01-09,-58,-22,-16,-30,-26,9
"614","Georgia",NA,2021-01-10,-57,-17,-5,-26,-16,6
"615","Georgia",NA,2021-01-11,-58,-23,-39,-35,-44,16
"616","Georgia",NA,2021-01-12,-57,-19,-37,-34,-45,16
"617","Georgia",NA,2021-01-13,-58,-14,-36,-32,-47,13
"618","Georgia",NA,2021-01-14,-63,-29,-33,-42,-52,13
"619","Georgia",NA,2021-01-15,-62,-26,-45,-41,-46,14
"620","Georgia",NA,2021-01-16,-60,-27,-38,-35,-29,8
"621","Georgia",NA,2021-01-17,-58,-21,-19,-30,-23,5
"622","Georgia",NA,2021-01-18,-60,-27,-46,-38,-44,13
"623","Georgia",NA,2021-01-19,-60,-24,-39,-39,-63,18
"624","Georgia",NA,2021-01-20,-59,-24,-41,-35,-43,13
"625","Georgia",NA,2021-01-21,-58,-23,-42,-38,-43,15
"626","Georgia",NA,2021-01-22,-56,-15,-32,-31,-37,14
"627","Georgia",NA,2021-01-23,-55,-17,-19,-27,-24,7
"628","Georgia",NA,2021-01-24,-55,-16,-9,-25,-17,5
"629","Georgia",NA,2021-01-25,-56,-20,-33,-33,-40,13
"630","Georgia",NA,2021-01-26,-54,-18,-28,-33,-40,13
"631","Georgia",NA,2021-01-27,-55,-17,-26,-30,-40,13
"632","Georgia",NA,2021-01-28,-55,-17,-29,-34,-40,14
"633","Georgia",NA,2021-01-29,-54,-11,-31,-31,-34,13
"634","Georgia",NA,2021-01-30,-53,-13,-22,-29,-20,7
"635","Georgia",NA,2021-01-31,-53,-10,-11,-29,-14,4
"636","Georgia",NA,2021-02-01,-43,-10,-20,-30,-36,10
"637","Georgia",NA,2021-02-02,-40,-6,-17,-29,-36,11
"638","Georgia",NA,2021-02-03,-44,-9,-17,-29,-37,10
"639","Georgia",NA,2021-02-04,-45,-10,-18,-34,-37,11
"640","Georgia",NA,2021-02-05,-47,-7,-39,-33,-32,12
"641","Georgia",NA,2021-02-06,-51,-12,-19,-30,-20,6
"642","Georgia",NA,2021-02-07,-56,-16,-23,-34,-18,4
"643","Georgia",NA,2021-02-08,-38,-9,-24,-17,-33,9
"644","Georgia",NA,2021-02-09,-37,-7,-29,-17,-33,10
"645","Georgia",NA,2021-02-10,-37,-4,-16,-13,-33,9
"646","Georgia",NA,2021-02-11,-34,-4,-13,-15,-32,9
"647","Georgia",NA,2021-02-12,-33,4,-12,-9,-27,8
"648","Georgia",NA,2021-02-13,-53,-13,-29,-32,-22,6
"649","Georgia",NA,2021-02-14,-49,-3,6,-26,-13,3
"650","Georgia",NA,2021-02-15,-31,-2,-16,-9,-28,6
"651","Georgia",NA,2021-02-16,-40,-8,-41,-18,-31,9
"652","Georgia",NA,2021-02-17,-45,-10,-33,-18,-33,10
"653","Georgia",NA,2021-02-18,-39,-7,-38,-19,-30,10
"654","Georgia",NA,2021-02-19,-35,4,-33,-11,-23,9
"655","Georgia",NA,2021-02-20,-54,-10,-34,-33,-21,7
"656","Georgia",NA,2021-02-21,-54,-9,-21,-32,-16,6
