"date","total_hospitalized","share_hospitalized","hospitalized_per_100k","active_patients","share_at_hospital","critical_patients","on_ventilator"
2020-10-20,2817,16.5705882352941,75.7889639215475,10182,27.6664702416028,NA,NA
2020-10-21,3071,18.0647058823529,82.622615620544,11033,27.8346777848273,372,78
2020-10-22,3155,18.5588235294118,84.8825634265113,12033,26.2195628687775,381,77
2020-10-23,3234,19.0235294117647,87.0079905297425,14421,22.4256292906178,397,82
2020-10-24,3571,21.0058823529412,96.0746858941591,16121,22.151231313194,427,97
2020-10-25,3766,22.1529411764706,101.320993300869,17437,21.5977519068647,429,106
2020-10-26,3832,22.5411764705882,103.096666576986,17463,21.9435377655615,429,106
2020-10-27,3847,22.6294117647059,103.500228685195,18718,20.5524094454536,482,105
2020-10-28,4022,23.6588235294118,108.20845328096,18750,21.4506666666667,521,120
2020-10-29,4209,24.7588235294118,113.239527563292,18364,22.9198431714224,511,128
2020-10-30,4200,24.7058823529412,112.997390298367,17142,24.5012250612531,490,121
2020-10-31,4136,24.3294117647059,111.275525303344,15912,25.9929612870789,511,208
2020-11-01,4188,24.6352941176471,112.6745406118,15262,27.440702398113,503,223
2020-11-02,4293,25.2529411764706,115.499475369259,15411,27.8567257153981,519,230
2020-11-03,4253,25.0176470588235,114.42330974737,15501,27.4369395522869,589,281
2020-11-04,4355,25.6176470588235,117.167532083188,15240,28.5761154855643,569,238
2020-11-05,4489,26.4058823529412,120.772686916516,15332,29.2786329246021,638,293
2020-11-06,4618,27.1647058823529,124.243321047109,14525,31.7934595524957,619,268
2020-11-07,4709,27.7,126.691597836907,14551,32.3620369734039,585,345
2020-11-08,4691,27.5941176470588,126.207323307057,14680,31.9550408719346,641,322
2020-11-09,4780,28.1176470588235,128.60179181576,15113,31.6283993912526,645,393
2020-11-10,4709,27.7,126.691597836907,15713,29.9688156303698,656,265
2020-11-11,4878,28.6941176470588,131.238397589389,16158,30.1893798737468,632,308
2020-11-12,4918,28.9294117647059,132.314563211278,16887,29.1229940190679,652,329
2020-11-13,4957,29.1588235294118,133.36382469262,16913,29.3088157038964,633,357
2020-11-14,5355,31.5,144.071672630418,17007,31.4870347503969,749,340
2020-11-15,5592,32.8941176470588,150.447953940111,17315,32.2956973722206,735,334
2020-11-16,5658,33.2823529411765,152.223627216229,16914,33.4515785739624,787,363
2020-11-17,5662,33.3058823529412,152.331243778418,16811,33.6803283564333,740,332
2020-11-18,5763,33.9,155.048561973688,16245,35.4755309325946,836,371
2020-11-19,5833,34.3117647058824,156.931851811994,17112,34.0871902758298,869,377
2020-11-20,5879,34.5823529411765,158.169442277166,18008,32.6466015104398,838,410
2020-11-21,5976,35.1529411764706,160.779143910248,17948,33.2961889904168,849,308
2020-11-22,6189,36.4058823529412,166.509725846808,17974,34.4330699899855,864,386
2020-11-23,6221,36.5941176470588,167.370658344319,18482,33.6597770804026,881,330
2020-11-24,6192,36.4235294117647,166.59043826845,18508,33.455802896045,932,413
2020-11-25,6145,36.1470588235294,165.32594366273,18197,33.769302632302,886,324
2020-11-26,6165,36.2647058823529,165.864026473674,18759,32.8642251719175,986,452
2020-11-27,6251,36.7705882352941,168.177782560736,20013,31.2346974466597,976,375
2020-11-28,6286,36.9764705882353,169.119427479889,20039,31.368830779979,942,421
2020-11-29,6373,37.4882352941176,171.460087707498,20419,31.2111268916205,943,367
2020-11-30,6383,37.5470588235294,171.72912911297,21089,30.2669638200009,1038,466
2020-12-01,6366,37.4470588235294,171.271758723668,20331,31.3117898775269,1003,376
2020-12-02,6397,37.6294117647059,172.105787080632,20480,31.2353515625,1058,466
2020-12-03,6561,38.5941176470588,176.518066130377,20413,32.1412825160437,1027,390
2020-12-04,6671,39.2411764705882,179.477521590573,21681,30.7688759743554,1070,467
2020-12-05,6778,39.8705882352941,182.356264629126,24375,27.8071794871795,1166,395
2020-12-06,6897,40.5705882352941,185.557857354247,27482,25.0964267520559,1066,420
2020-12-07,6963,40.9588235294118,187.333530630364,27460,25.3568827385288,1135,417
2020-12-08,6829,40.1705882352941,183.728375797035,25937,26.3291822492964,1123,425
2020-12-09,6900,40.5882352941176,185.638569775888,26681,25.8610996589333,1147,406
2020-12-10,6918,40.6941176470588,186.122844305739,27482,25.1728404046285,1130,453
2020-12-11,6881,40.4764705882353,185.127391105491,28964,23.7570777516918,1138,436
2020-12-12,6817,40.1,183.405526110468,30944,22.0301189245088,1165,442
2020-12-13,6869,40.4058823529412,184.804541418924,31021,22.1430643757455,1074,439
2020-12-14,6912,40.6588235294118,185.961419462455,27517,25.1190173347385,1087,465
2020-12-15,6710,39.4705882352941,180.526783071915,28205,23.7901081368552,1146,438
2020-12-16,6721,39.5352941176471,180.822728617934,29158,23.0502777968311,1103,431
2020-12-17,6758,39.7529411764706,181.818181818182,30107,22.4466071013386,1130,430
2020-12-18,6680,39.2941176470588,179.719658855498,30449,21.9383230976387,1148,427
2020-12-19,6553,38.5470588235294,176.302833006,28984,22.6090256693348,1136,417
2020-12-20,6654,39.1411764705882,179.02015120127,26077,25.5167388886758,1104,417
2020-12-21,6627,38.9823529411765,178.293739406495,22654,29.253112033195,1094,430
2020-12-22,6358,37.4,171.05652559929,21910,29.0187129164765,1104,427
2020-12-23,6270,36.8823529411765,168.688961231133,20644,30.3720209261771,1082,414
2020-12-24,6149,36.1705882352941,165.433560224919,19836,30.9991933857633,1068,453
2020-12-25,5969,35.1117647058824,160.590814926417,20165,29.6007934540045,1068,414
2020-12-26,5701,33.5352941176471,153.380505259759,17791,32.044292057782,1013,379
2020-12-27,5677,33.3941176470588,152.734805886626,15655,36.2631747045672,1009,441
2020-12-28,5624,33.0823529411765,151.308886437623,14243,39.4860633293548,1019,376
2020-12-29,5480,32.2352941176471,147.434690198822,13592,40.3178340200118,1001,346
2020-12-30,5480,32.2352941176471,147.434690198822,13798,39.7159008551964,1001,346
2020-12-31,5104,30.0235294117647,137.318733353063,13162,38.778301170035,1004,332
2021-01-01,4664,27.4352941176471,125.480911512282,10864,42.9307805596465,921,322
2021-01-02,4320,25.4117647058824,116.225887164035,8181,52.8052805280528,912,300
2021-01-03,4209,24.7588235294118,113.239527563292,6098,69.0226303706133,897,299
2021-01-04,4209,24.7588235294118,113.239527563292,5561,75.687825930588,897,299
2021-01-05,4012,23.6,107.939411875488,6620,60.6042296072508,888,287
2021-01-06,3901,22.9470588235294,104.953052274745,7911,49.3110858298572,863,279
2021-01-07,3898,22.9294117647059,104.872339853103,9076,42.9484354341119,856,275
2021-01-08,3867,22.7470588235294,104.038311496139,9085,42.5646670335718,837,271
2021-01-09,3867,22.7470588235294,104.038311496139,10592,36.5086858006042,847,265
2021-01-10,3894,22.9058823529412,104.764723290914,11095,35.0968904912123,837,261
2021-01-11,3929,23.1117647058824,105.706368210068,10743,36.5726519594154,840,251
2021-01-12,3879,22.8176470588235,104.361161182706,11583,33.4887334887335,817,254
2021-01-13,3873,22.7823529411765,104.199736339423,12772,30.3241465706232,816,242
2021-01-14,3780,22.2352941176471,101.69765126853,13360,28.2934131736527,808,240
2021-01-15,3732,21.9529411764706,100.406252522263,13674,27.2926722246599,777,238
2021-01-16,3670,21.5882352941176,98.7381958083349,12698,28.9021893211529,770,238
2021-01-17,3659,21.5235294117647,98.4422502623154,11853,30.8698219859951,789,231
2021-01-18,3670,21.5882352941176,98.7381958083349,10295,35.6483729966003,795,234
2021-01-19,3656,21.5058823529412,98.3615378406737,11336,32.2512350035286,775,217
2021-01-20,3576,21.0352941176471,96.2092065968953,9999,35.7635763576358,745,217
2021-01-21,3478,20.4588235294118,93.5726008232667,9946,34.9688316911321,745,217
2021-01-22,3367,19.8058823529412,90.5862412225242,10189,33.0454411620375,733,218
2021-01-23,3302,19.4235294117647,88.8374720869542,9279,35.5857312210367,694,204
2021-01-24,3272,19.2470588235294,88.0303478705373,8352,39.176245210728,697,195
2021-01-25,3223,18.9588235294118,86.712044983723,7323,44.012016932951,706,195
2021-01-26,3029,17.8176470588235,81.4926417175603,7254,41.7562724014337,689,193
2021-01-27,2842,16.7176470588235,76.4615674352283,6903,41.1705055772852,670,177
2021-01-28,2770,16.2941176470588,74.5244693158277,6675,41.498127340824,662,171
2021-01-29,2731,16.0647058823529,73.4752078344857,6686,40.8465450194436,610,167
2021-01-30,2694,15.8470588235294,72.4797546342382,5910,45.5837563451777,589,175
2021-01-31,2677,15.7470588235294,72.0223842449353,5879,45.5349549243069,673,160
2021-02-01,2676,15.7411764705882,71.9954801043881,5422,49.354481741055,569,162
2021-02-02,2520,14.8235294117647,67.7984341790201,5686,44.3193809356314,575,160
2021-02-03,2384,14.0235294117647,64.1394710645968,5573,42.7776780907949,559,153
2021-02-04,2341,13.7705882352941,62.9825930210659,5466,42.8283937065496,529,153
2021-02-05,2287,13.4529411764706,61.5297694315155,5488,41.6727405247813,538,146
2021-02-06,2231,13.1235294117647,60.0231375608706,5510,40.4900181488203,509,141
2021-02-07,2230,13.1176470588235,59.9962334203234,5101,43.7169182513233,508,138
2021-02-08,2229,13.1117647058824,59.9693292797762,4554,48.9459815546772,499,134
2021-02-09,2149,12.6411764705882,57.8169980359977,4808,44.6963394342762,480,127
2021-02-10,2094,12.3176470588235,56.3372703059001,4879,42.9186308669809,471,133
2021-02-11,2083,12.2529411764706,56.0413247598805,4787,43.5136828911636,456,129
2021-02-12,2045,12.0294117647059,55.0189674190858,4619,44.2736523056939,438,126
2021-02-13,2004,11.7882352941176,53.9158976566494,4390,45.6492027334852,429,110
2021-02-14,1948,11.4588235294118,52.4092657860045,4086,47.6749877630935,435,105
2021-02-15,1932,11.3647058823529,51.9787995372488,3601,53.6517633990558,425,101
2021-02-16,1848,10.8705882352941,49.7188517312814,3831,48.2380579483164,395,103
2021-02-17,1828,10.7529411764706,49.1807689203368,3805,48.042049934297,379,103
2021-02-18,1869,10.9941176470588,50.2838386827733,3622,51.601325234677,NA,NA
2021-02-19,1813,10.6647058823529,48.7772068121284,3672,49.3736383442266,356,106
2021-02-20,1769,10.4058823529412,47.5934246280503,3580,49.4134078212291,349,101
2021-02-21,1723,10.1352941176471,46.3558341628777,3257,52.9014430457476,344,96
2021-02-22,1713,10.0764705882353,46.0867927574054,2785,61.508078994614,336,101
2021-02-23,1606,9.44705882352941,43.2080497188517,2716,59.1310751104566,321,95
2021-02-24,1600,9.41176470588235,43.0466248755683,2692,59.4353640416048,302,103
2021-02-25,1553,9.13529411764706,41.7821302698485,2572,60.3810264385692,289,104
