date,cases,total_PCR_tests,total_test,total_daily_tests,daily_PCR_tests,daily_rapid_test,positive,negative,test_per_case_total,test_per_case_daily,daily_positive_pcr_share,total_positive_share,test_per_100k,case_per_100k,av_new_cases,new_case_per_100k,av_new_case_per_100k,total_positive_share_total,,total_antigen,pop_share,one_in_four,number_covid_patients,
7/11/2020,981,142577,189118,5953,4404,1549,8,4396,145.3,550.5,0.181653043,0.13,3836,26,5,0,0,0.7%,142577,46541,0.03,3924,3789,
7/12/2020,986,146390,194480,5282,3733,1549,5,3728,148.5,746.6,0.13394053,0.09,3938,27,5,0,0,0.7%,146390,48090,0.03,3944,3770,
7/13/2020,995,148188,197827,3347,1798,1549,9,1789,148.9,199.8,0.500556174,0.27,3987,27,6,0,0,0.7%,148188,49639,0.03,3980,3736,
7/14/2020,999,152067,203255,5030,3481,1549,4,3477,152.2,870.3,0.114909509,0.08,4091,27,6,0,0,0.7%,152067,51188,0.03,3996,3721,
7/15/2020,1004,156144,208881,5630,4081,1549,5,4076,155.5,816.2,0.12251899,0.09,4201,27,6,0,0,0.6%,156144,52737,0.03,4016,3702,
7/16/2020,1006,160129,214415,5534,3985,1549,2,3983,159.2,1992.5,0.050188206,0.04,4308,27,5,0,0,0.6%,160129,54286,0.03,4024,3695,
7/17/2020,1010,164285,220120,5705,4156,1549,4,4152,162.7,1039.0,0.096246391,0.07,4420,27,5,0,0,0.6%,164285,55835,0.03,4040,3680,
7/18/2020,1018,168466,225850,5607,4058,1549,8,4050,165.5,507.3,0.197141449,0.14,4532,27,5,0,0,0.6%,168466,57384,0.03,4072,3651,
7/19/2020,1028,171935,230868,4991,3442,1549,10,3432,167.3,344.2,0.290528762,0.20,4626,28,6,0,0,0.6%,171935,58933,0.03,4112,3616,
7/20/2020,1039,174558,235040,4172,2623,1549,11,2612,168.0,238.5,0.419367137,0.26,4696,28,6,0,0,0.6%,174558,60482,0.03,4156,3577,
7/21/2020,1049,177268,239299,4268,2719,1549,10,2709,169.0,271.9,0.367782273,0.23,4769,28,7,0,0,0.6%,177268,62031,0.03,4196,3543,
7/22/2020,1073,181296,244876,5495,3946,1549,24,3922,169.0,164.4,0.608210846,0.44,4878,29,10,1,0,0.6%,181296,63580,0.03,4292,3464,
7/23/2020,1085,187139,252268,6273,4724,1549,12,4712,172.5,393.7,0.254022015,0.19,5035,29,11,0,0,0.6%,187139,65129,0.03,4340,3426,
7/24/2020,1104,191974,258652,6318,4769,1549,19,4750,173.9,251.0,0.398406375,0.30,5165,30,13,1,0,0.6%,191974,66678,0.03,4416,3367,
7/25/2020,1117,197347,265574,6922,5373,1549,13,5360,176.7,413.3,0.241950493,0.19,5309,30,14,0,0,0.6%,197347,68227,0.03,4468,3328,
7/26/2020,1131,201519,271295,5741,4192,1549,14,4178,178.2,299.4,0.333969466,0.24,5422,30,15,0,0,0.6%,201519,69776,0.03,4524,3286,
7/27/2020,1137,204356,275681,4347,2798,1549,6,2792,179.7,466.3,0.214438885,0.14,5498,31,14,0,0,0.6%,204356,71325,0.03,4548,3269,
7/28/2020,1145,209801,282675,6079,4530,1549,8,4522,183.2,566.3,0.176600442,0.13,5645,31,14,0,0,0.5%,209801,72874,0.03,4580,3246,
7/29/2020,1155,214331,288754,5792,4243,1549,10,4233,185.6,424.3,0.2356823,0.17,5766,31,12,0,0,0.5%,214331,74423,0.03,4620,3218,
7/30/2020,1160,218574,294546,5930,4381,1549,5,4376,188.4,876.2,0.114129194,0.08,5881,31,11,0,0,0.5%,218574,75972,0.03,4640,3204,
7/31/2020,1168,222955,300476,6519,4970,1549,8,4962,190.9,621.3,0.160965795,0.12,5998,31,9,0,0,0.5%,222955,77521,0.03,4672,3182,
8/1/2020,1171,230046,309116,6238,4689,1549,3,4686,196.5,1563.0,0.063979527,0.05,6189,32,8,0,0,0.5%,230046,79070,0.03,4684,3174,
8/2/2020,1177,234321,314977,5398,3812,1586,6,3806,199.1,635.3,0.157397692,0.11,6304,32,7,0,0,0.5%,234321,80656,0.03,4708,3158,
8/3/2020,1179,236967,319210,4232,2646,1586,2,2644,201.0,1323.0,0.07558579,0.05,6375,32,6,0,0,0.5%,236967,82243,0.03,4716,3153,
8/4/2020,1182,240473,324302,4864,3278,1586,3,3275,203.4,1092.7,0.091519219,0.06,6470,32,5,0,0,0.5%,240473,83829,0.03,4728,3145,
8/5/2020,1197,244654,330069,5640,4054,1586,15,4039,204.4,270.3,0.370004933,0.27,6582,32,6,0,0,0.5%,244654,85415,0.03,4788,3105,
8/6/2020,1206,249217,336219,5847,4261,1586,9,4252,206.6,473.4,0.211218024,0.15,6705,32,7,0,0,0.5%,249217,87002,0.03,4824,3082,
8/7/2020,1213,253560,342148,5929,4343,1586,7,4336,209.0,620.4,0.161178909,0.12,6822,33,6,0,0,0.5%,253560,88588,0.03,4852,3064,
8/8/2020,1216,258525,348699,6551,4965,1586,3,4962,212.6,1655.0,0.060422961,0.05,6955,33,6,0,0,0.5%,258525,90174,0.03,4864,3057,
8/9/2020,1225,262772,354533,5833,4247,1586,9,4238,214.5,471.9,0.211914292,0.15,7070,33,7,0,0,0.5%,262772,91761,0.03,4900,3034,
8/10/2020,1250,265370,358717,4184,2598,1586,25,2573,212.3,103.9,0.962278676,0.60,7140,34,10,1,0,0.5%,265370,93347,0.03,5000,2974,
8/11/2020,1264,272300,367233,4305,2719,1586,14,2705,215.4,194.2,0.514895182,0.33,7326,34,12,0,0,0.5%,272300,94933,0.03,5056,2941,
8/12/2020,1278,277596,374115,6442,4856,1586,14,4842,217.2,346.9,0.28830313,0.22,7468,34,12,0,0,0.5%,277596,96519,0.03,5112,2908,
8/13/2020,1283,284039,382145,8029,6443,1586,5,6438,221.4,1288.6,0.077603601,0.06,7642,35,11,0,0,0.5%,284039,98106,0.03,5132,2897,
8/14/2020,1306,290150,389842,7697,6111,1586,23,6088,222.2,265.7,0.376370479,0.30,7806,35,13,1,0,0.5%,290150,99692,0.04,5224,2846,
8/15/2020,1321,295924,397202,7360,5774,1586,15,5759,224.0,384.9,0.259785244,0.20,7962,36,15,0,0,0.4%,295924,101278,0.04,5284,2814,
8/16/2020,1336,301183,404048,6845,5259,1586,15,5244,225.4,350.6,0.285225328,0.22,8103,36,16,0,0,0.4%,301183,102865,0.04,5344,2782,
8/17/2020,1341,305503,409954,5906,4320,1586,5,4315,227.8,864.0,0.115740741,0.08,8219,36,13,0,0,0.4%,305503,104451,0.04,5364,2772,
8/18/2020,1351,309309,415346,4806,3220,1586,10,3210,228.9,322.0,0.310559006,0.21,8322,36,12,0,0,0.4%,309309,106037,0.04,5404,2751,
8/19/2020,1361,315142,422766,7419,5833,1586,10,5823,231.6,583.3,0.171438368,0.13,8479,37,12,0,0,0.4%,315142,107624,0.04,5444,2731,
8/20/2020,1370,322142,431352,6686,5100,1586,9,5091,235.1,566.7,0.176470588,0.13,8667,37,12,0,0,0.4%,322142,109210,0.04,5480,2713,
8/21/2020,1385,327572,438368,7016,5430,1586,15,5415,236.5,362.0,0.276243094,0.21,8813,37,11,0,0,0.4%,327572,110796,0.04,5540,2684,
8/22/2020,1394,333629,446012,7643,6057,1586,9,6048,239.3,673.0,0.14858841,0.12,8976,38,10,0,0,0.4%,333629,112383,0.04,5576,2666,
8/23/2020,1411,338586,452555,6543,4957,1586,17,4940,240.0,291.6,0.342949365,0.26,9109,38,11,0,0,0.4%,338586,113969,0.04,5644,2634,
8/24/2020,1421,342212,457767,3735,2149,1586,10,2139,240.8,214.9,0.465332713,0.27,9207,38,11,0,0,0.4%,342212,115555,0.04,5684,2616,
8/25/2020,1429,344976,462118,6071,4485,1586,8,4477,241.4,560.6,0.178372352,0.13,9281,38,11,0,0,0.4%,344976,117142,0.04,5716,2601,
8/26/2020,1436,349632,468360,5555,3969,1586,7,3962,243.5,567.0,0.176366843,0.13,9407,39,11,0,0,0.4%,349632,118728,0.04,5744,2588,
8/27/2020,1447,355486,475800,7132,5546,1586,11,5535,245.7,504.2,0.198341147,0.15,9564,39,11,0,0,0.4%,355486,120314,0.04,5788,2569,
8/28/2020,1455,360179,482080,6279,4693,1586,8,4685,247.5,586.6,0.170466652,0.13,9690,39,10,0,0,0.4%,360179,121901,0.04,5820,2555,
8/29/2020,1462,364275,487762,5682,4096,1586,7,4089,249.2,585.1,0.170898438,0.12,9801,39,10,0,0,0.4%,364275,123487,0.04,5848,2542,
8/30/2020,1469,368879,493952,6190,4604,1586,7,4597,251.1,657.7,0.152041703,0.11,9924,40,8,0,0,0.4%,368879,125073,0.04,5876,2530,
8/31/2020,1487,370858,497518,3565,1979,1586,18,1961,249.4,109.9,0.909550278,0.50,9978,40,9,0,0,0.4%,370858,126660,0.04,5948,2500,
9/1/2020,1510,375609,503148,6337,4751,1586,23,4728,248.7,206.6,0.484108609,0.36,10105,41,12,1,0,0.4%,375609,127539,0.04,6040,2462,
9/2/2020,1548,381236,510412,7264,5627,1637,38,5589,246.3,148.1,0.675315443,0.52,10257,42,16,1,0,0.4%,381236,129176,0.04,6192,2401,
9/3/2020,1568,389572,520385,8823,7186,1637,20,7166,248.5,359.3,0.278318954,0.23,10481,42,17,1,0,0.4%,389572,130813,0.04,6272,2370,
9/4/2020,1596,396758,529207,8940,7303,1637,28,7275,248.6,260.8,0.383404081,0.31,10674,43,20,1,1,0.4%,396758,132449,0.04,6384,2329,
9/5/2020,1621,404061,538147,8907,7270,1637,25,7245,249.3,290.8,0.343878955,0.28,10871,44,23,1,1,0.4%,404061,134086,0.04,6484,2293,
9/6/2020,1650,411580,547303,6478,4841,1637,29,4812,249.4,166.9,0.599049783,0.45,11073,44,26,1,1,0.4%,411580,135723,0.04,6600,2253,
9/7/2020,1684,416421,553781,6110,4473,1637,34,4439,247.3,131.6,0.760116253,0.56,11203,45,28,1,1,0.4%,416421,137360,0.05,6736,2207,
9/8/2020,1729,422452,561448,7475,5838,1637,45,5793,244.3,129.7,0.770811922,0.60,11366,47,31,1,1,0.4%,422452,138996,0.05,6916,2150,
9/9/2020,1773,430113,570746,9298,7661,1637,44,7617,242.6,174.1,0.574337554,0.47,11572,48,32,1,1,0.4%,430113,140633,0.05,7092,2096,
9/10/2020,1830,439848,582118,11372,9735,1637,57,9678,240.4,170.8,0.585516179,0.50,11834,49,37,2,1,0.4%,439848,142270,0.05,7320,2031,
9/11/2020,1917,448700,592607,11018,9381,1637,87,9294,234.1,107.8,0.92740646,0.79,12072,52,46,2,1,0.4%,448700,143907,0.05,7668,1939,
9/12/2020,2075,460196,605739,13275,11638,1637,156,11482,221.8,74.6,1.340436501,1.18,12381,56,65,4,2,0.5%,460196,145543,0.06,8300,1791,
9/13/2020,2227,470696,617876,12137,10500,1637,152,10348,211.4,69.1,1.447619048,1.25,12664,60,82,4,2,0.5%,470696,147180,0.06,8908,1669,
9/14/2020,2392,478207,627024,9148,7511,1637,165,7346,199.9,45.5,2.196778059,1.80,12866,64,101,4,3,0.5%,478207,148817,0.06,9568,1554,
9/15/2020,2562,490207,640661,13536,11899,1637,170,11729,191.3,70.0,1.428691487,1.26,13189,69,119,5,3,0.5%,490207,150454,0.07,10248,1451,
9/16/2020,2758,503119,655210,14874,13237,1637,196,13041,182.4,67.5,1.480698043,1.32,13536,74,140,5,4,0.5%,503119,152091,0.07,11032,1348,
9/17/2020,2937,517590,671317,15141,13504,1637,179,13325,176.2,75.4,1.325533175,1.18,13925,79,158,5,4,0.6%,517590,153727,0.08,11748,1266,
9/18/2020,3119,529121,684485,13038,11401,1637,182,11219,169.6,62.6,1.596351197,1.40,14236,84,171,5,5,0.6%,529121,155364,0.08,12476,1192,
9/19/2020,3306,536801,693802,15325,13688,1637,187,13501,162.4,73.2,1.36616014,1.22,14442,89,176,5,5,0.6%,536801,157001,0.09,13224,1124,
9/20/2020,3502,550489,709127,10115,8478,1637,196,8282,157.2,43.3,2.311866006,1.94,14810,94,182,5,5,0.6%,550489,158638,0.09,14008,1061,
9/21/2020,3695,557227,717501,7787,6150,1637,193,5957,150.8,31.9,3.138211382,2.48,14992,99,186,5,5,0.7%,557227,160274,0.10,14780,1006,
9/22/2020,3913,563056,724967,7466,5829,1637,218,5611,143.9,26.7,3.739921084,2.92,15149,105,193,6,5,0.7%,563056,161911,0.11,15652,950,
9/23/2020,4140,571486,735034,9881,8244,1637,227,9348,138.0,36.3,2.75351771,2.30,15375,111,197,6,5,0.7%,571486,163548,0.11,16560,898,
9/24/2020,4399,581532,746717,11212,9575,1637,259,9059,132.2,37.0,2.704960836,2.31,15646,118,209,7,6,0.8%,581532,165185,0.12,17596,845,
9/25/2020,4644,591751,758572,10955,9318,1637,265,9398,127.4,35.2,2.843957931,2.42,15921,125,221,7,6,0.8%,591751,166821,0.12,18576,800,
9/26/2020,4960,601736,770194,11300,9663,1637,296,8004,121.3,32.6,3.063230881,2.62,16189,133,236,8,6,0.8%,601736,168458,0.13,19840,749,
9/27/2020,5254,610036,780131,9937,8300,1637,294,8006,116.1,28.2,3.542168675,2.96,16412,141,250,8,7,0.9%,610036,170095,0.14,21016,707,
9/28/2020,5552,615136,786868,6737,5100,1637,298,4802,110.8,17.1,5.843137255,4.42,16550,149,265,8,7,0.9%,615136,171732,0.15,22208,669,
9/29/2020,5866,616348,789716,9937,8300,1637,314,7986,105.1,26.4,3.78313253,3.16,16582,158,279,8,8,1.0%,616348,173368,0.16,23464,634,
9/30/2020,6192,639816,814821,9989,8352,1637,326,8026,103.3,25.6,3.903256705,3.26,17214,167,293,9,8,1.0%,639816,175005,0.17,24768,600,
10/1/2020,6640,649736,826378,10196,8559,1637,448,8111,97.9,19.1,5.234256338,4.39,17481,179,320,12,9,1.0%,649736,176642,0.18,26560,560,
10/2/2020,7093,656942,656942,9168,7206,1962,453,6753,92.6,15.9,6.286427977,4.94,17674,191,347,12,9,1.1%,656942,0,0.19,28372,524,
10/3/2020,7564,667636,667636,12656,10694,1962,471,10223,88.3,22.7,4.404338882,3.72,17962,204,372,13,10,1.1%,667636,,0.20,30256,491,
10/4/2020,8118,675644,675644,9970,8008,1962,554,7454,83.2,14.5,6.918081918,5.56,18178,218,409,15,11,1.2%,675644,,0.22,32472,458,
10/5/2020,8696,679169,679169,5487,3525,1962,578,2947,78.1,6.1,16.39716312,10.53,18272,234,449,16,12,1.3%,679169,,0.23,34784,427,
10/6/2020,9245,687917,687917,10710,8748,1962,549,8199,74.4,15.9,6.275720165,5.13,18508,249,483,15,13,1.3%,687917,,0.25,36980,402,
10/7/2020,9753,696784,696784,10829,8867,1962,508,8359,71.4,17.5,5.729107928,4.69,18746,262,509,14,14,1.4%,696784,,0.26,39012,381,
10/8/2020,10225,706806,706806,11458,9496,1962,472,9024,69.1,20.1,4.970513901,4.12,19016,275,512,13,14,1.4%,706806,,0.28,40900,364,
10/9/2020,10752,716455,716455,11611,9649,1962,527,9122,66.6,18.3,5.461705876,4.54,19276,289,523,14,14,1.5%,716455,,0.29,43008,346,
10/10/2020,11271,724717,724717,10216,8254,1962,519,7735,64.3,15.9,6.287860431,5.08,19498,303,530,14,14,1.6%,724717,,0.30,45084,330,
10/11/2020,11794,728169,728169,6562,4600,1962,523,4077,61.7,8.8,11.36956522,7.97,19591,317,525,14,14,1.6%,728169,,0.32,47176,315,
10/12/2020,12272,732769,732769,4362,2400,1962,478,1922,59.7,5.0,19.91666667,10.96,19715,330,511,13,14,1.7%,732769,,0.33,49088,303,
10/13/2020,12841,740505,740505,9698,7736,1962,569,7167,57.7,13.6,7.355222337,5.87,19923,345,514,15,14,1.7%,740505,,0.35,51364,289,
10/14/2020,13521,748037,748037,9494,7532,1962,680,6852,55.3,11.1,9.028146575,7.16,20125,364,538,18,14,1.8%,748037,,0.36,54084,275,
10/15/2020,14440,754286,754286,7957,5995,1962,919,5076,52.2,6.5,15.3294412,11.55,20293,388,602,25,16,1.9%,754286,,0.39,57760,257,
10/16/2020,15327,763603,763603,11279,9317,1962,887,8430,49.8,10.5,9.520231834,7.86,20544,412,654,24,18,2.0%,763603,,0.41,61308,243,
10/17/2020,16285,774788,774788,13147,11185,1962,958,10227,47.6,11.7,8.565042468,7.29,20845,438,716,26,19,2.1%,774788,,0.44,65140,228,
10/18/2020,17477,784676,784676,11850,9888,1962,1192,8696,44.9,8.3,12.05501618,10.06,21111,470,812,32,22,2.2%,784676,,0.47,69908,213,
10/19/2020,18663,791665,791665,11850,9888,1962,1186,8702,42.4,8.3,11.99433657,10.01,21299,502,913,32,25,2.4%,791665,,0.50,74652,199,
10/20/2020,19857,800789,800789,11086,9124,1962,1194,7930,40.3,7.6,13.08636563,10.77,21545,534,1002,32,27,2.5%,800789,,0.53,79428,187,
10/21/2020,21208,810729,810729,11902,9940,1962,1351,8589,38.2,7.4,13.5915493,11.35,21812,571,1098,36,30,2.6%,810729,,0.57,84832,175,
10/22/2020,22803,819951,819951,11184,9222,1962,1595,7627,36.0,5.8,17.29559748,14.26,22060,613,1195,43,32,2.8%,819951,,0.61,91212,163,
10/23/2020,24562,829639,829639,10425,8463,1962,1759,6704,33.8,4.8,20.78459175,16.87,22321,661,1319,47,35,3.0%,829639,,0.66,98248,151,
10/24/2020,26503,838342,838342,10581,8619,1962,1941,6678,31.6,4.4,22.52001392,18.34,22555,713,1460,52,39,3.2%,838342,,0.71,106012,140,
10/25/2020,28431,846137,846137,9757,7795,1962,1928,5867,29.8,4.0,24.73380372,19.76,22765,765,1565,52,42,3.4%,846137,,0.76,113724,131,
10/26/2020,30303,851829,851829,7654,5692,1962,1872,3820,28.1,3.0,32.88826423,24.46,22918,815,1663,50,45,3.6%,851829,,0.82,121212,123,
10/27/2020,32127,860418,860418,10551,8589,1962,1824,6765,26.8,4.7,21.23646525,17.29,23149,864,1753,49,47,3.7%,860418,,0.86,128508,116,
10/28/2020,33858,869544,869544,11088,9126,1962,1731,7395,25.7,5.3,18.96778435,15.61,23394,911,1807,47,49,3.9%,869544,,0.91,135432,110,
10/29/2020,35567,880058,880058,11973,10011,1962,1709,8302,24.7,5.9,17.07122166,14.27,23677,957,1823,46,49,4.0%,880058,,0.96,142268,105,
10/30/2020,37263,891110,891110,13014,11052,1962,1696,9356,23.9,6.5,15.3456388,13.03,23975,1003,1814,46,49,4.2%,891110,,1.00,149052,100,
10/31/2020,38936,902316,902316,13168,11206,1962,1673,9533,23.2,6.7,14.92950205,12.71,24276,1048,1776,45,48,4.3%,902316,,1.05,155744,95,
11/1/2020,40727,910386,910386,10032,8070,1962,1791,6279,22.4,4.5,22.19330855,17.85,24493,1096,1757,48,47,4.5%,910386,,1.10,162908,91,
11/2/2020,42579,917136,917136,8712,6750,1962,1852,4898,21.5,3.6,27.43703704,21.26,24675,1146,1754,50,47,4.6%,917136,,1.15,170316,87,
11/3/2020,44522,926918,926918,11744,9782,1962,1943,7839,20.8,5.0,19.8630137,16.54,24938,1198,1771,52,48,4.8%,926918,,1.20,178088,83,
11/4/2020,46817,938445,938445,13489,11527,1962,2295,9232,20.0,5.0,19.90977705,17.01,25248,1260,1851,62,50,5.0%,938445,,1.26,187268,79,
11/5/2020,49218,950253,950253,13770,11808,1962,2401,9407,19.3,4.9,20.33367209,17.44,25566,1324,1950,65,52,5.2%,950253,,1.32,196872,76,
11/6/2020,51993,963302,963302,15011,13049,1962,2775,10274,18.5,4.7,21.26599739,18.49,25917,1399,2104,75,57,5.4%,963302,,1.40,207972,71,
